DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
2337485.33;774.22;MONDIM DE BASTO;282451.25;1427699.93;T3_1705;10234449.71;54874.74;2130808.51;T3;287116.68;3114967.17;4749070.27;1705;372370.19;225901.69;5113009.25
959245.87;0;MONFORTE;5948.97;19614.46;T3_1211;4178147.37;47977.01;1974085.48;T3;59533.59;29146.6;3251021.54;1211;812882.21;269713.18;114243.62
3605282.54;185462.52;MONTALEGRE;179314.52;2102209.16;T3_1706;12553188.67;84390.59;3189352.41;T3;422117.19;753573.74;8046304.98;1706;864206.56;1167279.44;3642677.13
3415179.66;92939.86;MONTEMOR-O-NOVO;394218.05;475272.76;T3_0706;13153769.65;118746.61;5208593.41;T3;1070668.45;510423.53;9928022.23;0706;682224.77;1185502.55;2543522.65
3140826.19;377960.45;MONTEMOR-O-VELHO;1837863.66;1333952.11;T3_0610;18521099.02;802537.37;3378922.07;T3;224360.68;5638073.53;7781136.3;0610;1327752.29;458850.67;9412210.43
4514588.83;4184.27;MONTIJO;1220051.45;295910.94;T3_1507;23663632.61;160293.93;10660715.97;T3;883426.1;1918456.76;16891874.9;1507;2449728.19;1556276.17;4322029.52
923730.48;6838;MORA;299045.79;235323.99;T3_0707;4723577.09;38967.13;1813130.46;T3;231510.02;67501.66;3608773.6;0707;274584.03;832945.53;840219.46
1022839.28;7596.15;MORTÁGUA;75894.86;46917.89;T3_1808;8501502.26;45229.3;2116190.63;T3;190921.67;3595424.02;3910935.92;1808;673811.75;726676.71;3916754.59
2257302.47;274637.4;MOURA;292057.94;401529.68;T3_0210;11678021.05;104151.83;4525062.61;T3;1578039.84;38033.62;7541580.28;0210;1552142.29;655063.37;2584298.48
823595.51;30000;MOURÃO;12244.9;73493.71;T3_0708;4478179.87;304189.86;2378032.19;T3;136552.06;0;3916394.55;0708;309494.65;410576.99;252290.67
917575.75;0;MURÇA;190058.68;223489.89;T3_1707;6709810.26;106259.52;1981847.92;T3;93847.6;1667236.88;3542223.31;1707;992953.9;536540.12;2174633.05
1238190.88;640733.19;MURTOSA;3030.36;647004.36;T3_0112;5126263.37;10443.5;1435193.84;T3;745641.13;95647.02;2885396.83;0112;108810.48;201568.61;2132056.06
2105980.85;39180.61;NAZARÉ;220482.39;444314.81;T3_1011;10852056.35;249924.26;4551282.22;T3;263769.11;1142085.33;7704253.8;1011;1037970.3;797066.47;2109832.25
2817521.53;59140.08;NELAS;421156.08;2906735.98;T3_1809;13992783.47;107371.49;3362067.26;T3;1066425.83;1641266.17;7231155.35;1809;666903.98;944195.07;6094724.14
1753712.27;18693;NISA;30244.55;1245515.09;T3_1212;9530425.77;135850.76;3485341.88;T3;998620.76;97641.76;6083396.52;1212;1056314.09;708491.61;2390715.16
654096.18;0;NORDESTE;46191.62;1544512.48;T3_4202;5030377.13;78354.7;1320988.81;T3;350955.34;149094.76;2399758.74;4202;539864.19;346319.05;2090754.2
2222128.88;171859.2;ÓBIDOS;155521.96;517141.85;T3_1012;14367381.78;115657.05;4244102.45;T3;925464.88;3172826.06;8567359.75;1012;857208.08;1985471.37;4942813.95
4154417.55;22373.93;ODEMIRA;964986.29;3867187.03;T3_0211;22475760.3;115412.89;7255969.06;T3;785620.07;429389.72;14168808.56;0211;2237394.7;2643009.06;6069557.04
11192393.3;44413.79;ODIVELAS;974631.29;1292927.51;T3_1116;50161822.35;507816.33;16511762.37;T3;512029.99;4573078.43;34487539.25;1116;8277202.09;6275567.25;7397081.01
24220351.34;5129397.06;OEIRAS;1609761.23;4751482.32;T3_1110;81573798.86;202716.25;24853779.38;T3;4341401.59;3642050.73;56654210.88;1110;5445495.05;7377363.91;19474092.93
1800842.71;137184.92;OLEIROS;26701.51;1178998.91;T3_0506;6441116.72;26529.79;1485522.56;T3;705573.14;18701.61;3729107.1;0506;644849.53;416212.04;2067160.09
4774307.48;112650.38;OLHÃO;253558.34;537987.8;T3_0810;19907405.25;380098.35;8674233.3;T3;895628;1239795.36;15601914.15;0810;1265871.22;1773275.02;3039619.88
5926452.74;13000;OLIVEIRA DE AZEMÉIS;109529.67;1268392.65;T3_0113;23203812.18;584780.71;7910354.5;T3;287878.56;848080.27;17769478.52;0113;2907452.51;3347890.57;2526881.15
1987177.54;0;OLIVEIRA DE FRADES;200140.3;750424.98;T3_1810;6432209.14;34606.97;2066557.86;T3;142516.1;505634.94;4378728;1810;454764.82;290385.63;1598716.32
3214676.9;126737.84;OLIVEIRA DO BAIRRO;873949.13;1533387.95;T3_0114;15349427.71;156171.62;3216312.36;T3;216564.68;3884362.06;7325707.4;0114;1388718.65;738546.52;6635001.66
2575092.25;10205.32;OLIVEIRA DO HOSPITAL;85772.44;1009717.81;T3_0611;9092245.21;26866.17;3085167.34;T3;324800.05;163018.2;6494659.6;0611;1004071.79;807533.84;1593513.82
7370406.77;18000;OURÉM;251716.3;820857.33;T3_1421;23581715.07;160549.94;5850465.66;T3;528816.67;3515006.1;14908388.08;1421;3538930.59;1526965.71;5134396.4
1135841.62;0;OURIQUE;18914.9;165813.13;T3_0212;6726555.09;125500.47;3541554.96;T3;394576.55;149012.08;5145864.88;0212;852373.55;342967.83;728316.66
7426113.27;1079292.88;OVAR;213069.09;2167926.25;T3_0115;24342263.69;174762.44;5906308.05;T3;1230185.61;598172.64;15887980.77;0115;3165636.45;2380797.01;5288646.47
4352185.32;101683.07;PAÇOS DE FERREIRA;45991.26;1010758.92;T3_1309;22327705.18;590119.87;5773746.07;T3;728654.44;5174430.29;12741125.39;1309;2525061.81;2025074.13;7061517.98
7833124.33;600;PALMELA;1103001.04;512039.88;T3_1508;29886939.18;130018.74;14173987.42;T3;1254323.25;975339.13;24840550.23;1508;1201085.65;2703419.74;3845303.3
2085569.39;5014.59;PAMPILHOSA DA SERRA;220254.03;329649.6;T3_0612;8020170.84;12798.04;1713657.9;T3;2494932.35;246932.91;4253910.27;0612;469477.09;441884.94;3296783.48
6320772.92;1361749.94;PAREDES;200340.82;2533152.94;T3_1310;30733238.85;201674.68;10593317.35;T3;1291635.84;3205503.54;20053101.75;1310;2087754.02;2937336.8;8592383.08
1849894.95;0;PAREDES DE COURA;665585.33;1557257.76;T3_1605;7693286.8;45528.99;2096587.62;T3;297589.52;262810.06;4476057.35;1605;433986.78;484045.79;2783242.67
1210273.94;98210.14;PEDRÓGÃO GRANDE;40703.21;625282.63;T3_1013;4311292.3;34097.17;1427489.72;T3;144995.17;285370.82;2858098.7;1013;258631.63;186237.87;1194561.97
2066728.86;0;PENACOVA;712756.71;301207.44;T3_0613;8067033.23;16802.09;1913436.51;T3;263509.63;1649539.57;4392356.31;0613;747663.57;395388.85;2927013.35
5895965.62;802841.84;PENAFIEL;511844.54;2934984.24;T3_1311;25990682.69;219525.39;7524140.82;T3;665155.33;3492171.91;15476431.18;1311;2107253.65;1836799.35;8406997.86
990484.66;29219.89;PENALVA DO CASTELO;53496.92;552831.21;T3_1811;4794216.76;33206.53;1509966.62;T3;185454.65;306396.82;2900331.66;1811;766485.61;366673.85;1127399.49
1649412.85;20600;PENAMACOR;377938.24;739809.54;T3_0507;7150063.46;136296.43;1615267.31;T3;521366.96;752109.04;3970440.84;0507;767798.84;569464.25;2411823.78
903370.35;197858.91;PENEDONO;59381.02;510395.49;T3_1812;3429281.04;0;1052686.41;T3;197581.59;129222.62;2172362.31;1812;162479.1;216305.55;1094439.63
1047273.19;0;PENELA;246037.55;534430.96;T3_0614;5235812.05;42602.17;1468933.21;T3;206033.72;623075.52;3227455.26;0614;398779.04;668646.69;1609577.75
3242580.55;52560.48;PENICHE;76065.94;240760.07;T3_1014;11522110.87;172137.76;5214025.69;T3;608915;179201.11;9615921.32;1014;748686.95;987177.32;1157502.6
2283878.45;152735.99;PESO DA RÉGUA;448996.58;1116920.93;T3_1708;12237370.98;98351.22;3260306.14;T3;781423.19;2566722.32;6491015.25;1708;679556.72;848479.44;5066799.01
2936730.47;0;PINHEL;121591.81;1608706.16;T3_0910;9197686.38;88740.4;1962614.07;T3;264043.24;373371.14;6226467.39;0910;603506.64;1238382.45;2367712.35
5296443.09;413663.5;POMBAL;1150828.78;3012168.4;T3_1015;25654985.93;62564.03;4873834.41;T3;1829880.59;3876164.73;13196381.31;1015;2175898.62;2963539.78;10282706
5000444.75;536728.57;PONTA DELGADA;205145.78;2405982.47;T3_4203;25570118.49;363218.18;8240083.05;T3;2193755.51;298237.23;17311105.05;4203;2619163.88;3707359.07;5639849.56
1575414.76;51756.55;PONTA DO SOL;55856.81;407796.74;T3_3105;4556503.09;32071;1251263.71;T3;150404.53;13415.6;3293873.01;3105;583399.85;435123.54;679230.23
2575706.79;2143.5;PONTE DA BARCA;117693.98;1149921.07;T3_1606;10335396.22;113768.27;2962497.49;T3;615471.29;1523521.65;6452768.64;1606;473876.09;800796.09;3408751.49
4938525.24;333751.72;PONTE DE LIMA;1618543.84;290414.02;T3_1607;21636598.6;11089.89;5975222.07;T3;1315161.03;1854270.08;13849515.05;1607;2374942.86;2924677.85;5412140.69
2000377.57;55004.24;PONTE DE SOR;564218.06;779788.71;T3_1213;13284082.53;7773.69;3896119.08;T3;2889827.89;1444422.52;6913816.61;1213;637004.5;1009546.27;5733261.42
2775195.47;320942.02;PORTALEGRE;101159.4;884002.63;T3_1214;13364685.24;325954.11;4859316.68;T3;904089.23;753912.26;8744190.74;1214;1656388.96;783724.48;2964105.54
1388024.03;80928.95;PORTEL;41177.79;273483.56;T3_0709;6834165.38;37187.37;2911847.83;T3;193726.56;958863.66;4826600.59;0709;459384.27;489541.36;1548180.52
10321986.95;77578.15;PORTIMÃO;90204.08;433177.01;T3_0811;35232022.82;1154846.48;11681106.57;T3;1479919.59;634126.22;27576171.5;0811;4940846.27;4418231.5;2715005.05
26687817.31;1801643.76;PORTO;1035559.09;198835.92;T3_1312;109981746.79;2005038.13;42894426.19;T3;1818286.67;535455.18;84128291.3;1312;20463674.87;12541009.67;5389780.62
4415849.55;0;PORTO DE MÓS;771973.3;1584840.9;T3_1016;13405869.28;42334.5;3584889.52;T3;311466.6;1485095.01;8841310.27;1016;411183.2;798236.7;4153375.81
816513.76;24427.65;PORTO MONIZ;192862.57;1090882.82;T3_3106;4023162.78;23290.21;828742.3;T3;96880.86;10994.15;1928579.23;3106;678535.5;260032.96;1416048.05
441452.22;11354.78;PORTO SANTO;40007.24;100138.44;T3_3201;3695553.75;9579.56;1259031.1;T3;76090.51;0;3310660.81;3201;157301.97;1600597.93;227590.97
2539542.26;9125;PÓVOA DE LANHOSO;546170.62;837562.24;T3_0309;11487207.63;237881.87;2984261.58;T3;501525.26;1242942.92;7116789.79;0309;1233091.8;1355104.08;3137326.04
10452490.59;765438.55;PÓVOA DE VARZIM;2122309.91;1745381.99;T3_1313;32884517.66;287311.69;10170519.32;T3;997460.73;846366.01;23365576.44;1313;3041984.03;2455254.84;6476957.19
411552.12;94495.72;POVOAÇÃO;469719.85;14514.49;T3_4204;4755402.64;79986.67;1641770.4;T3;155284.24;108706.6;2339652.47;4204;1573029.27;206343.28;842720.9
1061526.73;83202.08;PRAIA DA VITÓRIA;539531.16;3399068.98;T3_4302;16772499.29;159641.97;2618891.33;T3;909608.71;3979760.14;4754172.58;4302;3107155.64;914112.55;8911171.07
2213061.67;126111.1;PROENÇA-A-NOVA;670421.33;857499.17;T3_0508;8703420.62;30734.05;2023869.75;T3;687677.12;1032477.78;4917098.22;0508;412135.9;649432.75;3374186.5
1686889.68;67754.74;REDONDO;76326.61;589830.12;T3_0710;6972869.86;0;2941363.06;T3;366512.99;968588.48;4903856.92;0710;0;275604.18;2069012.94
1991544.21;3594.22;REGUENGOS DE MONSARAZ;252351.99;406413.33;T3_0711;9562829.77;184311.37;3181835.23;T3;276816.46;398632.4;6370492.06;0711;1854529.31;1012801.25;1337808.4
1895444.65;63421;RESENDE;150594.96;797899.69;T3_1813;9083580.16;86780.08;3313778.27;T3;676994.47;1018369.61;5693229.94;1813;683070.49;397226.94;2707279.73
1270233.58;46474;RIBEIRA BRAVA;6658.58;538006.54;T3_3107;5041401.02;289755.87;1401385.26;T3;321996.27;8392.68;3627239.22;3107;492633.73;665864.51;921528.07
1910474.1;108469.45;RIBEIRA DE PENA;79214.89;389636.82;T3_1709;8844303.69;80716.78;2481025.86;T3;626439.24;686261.17;6184944.64;1709;769337.48;1712727.9;1890021.57
1579042.88;662473.31;RIBEIRA GRANDE;3300475.33;2752621.26;T3_4205;18793125.44;172268.26;3392757.88;T3;921953.49;1416388.28;5711271.17;4205;4027942.6;567202.15;9053911.67
4273434.33;18500;RIO MAIOR;88158.86;1759727.18;T3_1414;15685521.57;175132.23;4323955.37;T3;466494.61;1429792.61;10136113.58;1414;1786734.73;1363591.65;3762673.26
1164047.95;34207.12;SABROSA;78262.56;306856.68;T3_1710;6910489.36;60853.06;2096869.57;T3;1167147.57;1124540.98;3634864.53;1710;564609.92;313093.95;2711014.91
3200263.74;147470.56;SABUGAL;326038.64;1828425.88;T3_0911;13372115.76;57405.44;2555713.9;T3;2338607.1;53540;7529073.86;0911;1148959.72;1715690.78;4694082.18
2177636.36;0;SALVATERRA DE MAGOS;7593.92;941328.44;T3_1415;7637182.36;50866.93;2986589.82;T3;182859.05;51271.45;5765818.83;1415;688310.67;550725.72;1183052.86
1655760.67;13358.5;SANTA COMBA DÃO;45715.56;512038.86;T3_1814;6733975.5;218491.94;2348066.03;T3;676633.77;397754.72;4615929.38;1814;472544.71;393610.74;1645501.41
2959924.82;77000;SANTA CRUZ;468706.99;797248.97;T3_3108;11967889.32;210045.32;4768789.19;T3;609264.85;64952.65;8558460.01;3108;1392255.85;619700.68;2017173.46
579235.18;129667.66;SANTA CRUZ DA GRACIOSA;59457.91;358086.66;T3_4401;3503864.31;19682.17;952484.05;T3;312451.78;520576.24;1989403.42;4401;134220.64;438002.02;1380240.25
342036.81;30670.97;SANTA CRUZ DAS FLORES;6830;893793.4;T3_4802;2978876.19;16637.87;716954.66;T3;167995.88;425314.77;1211555.42;4802;242715.75;135926.08;1524605.02
9667029.93;1318877.56;SANTA MARIA DA FEIRA;3597796.44;3036438.48;T3_0109;44978033.98;439495.26;11673201.46;T3;2376980.71;2317065.46;27055090.43;0109;5275784.9;5275363.78;12647158.65
1481894.81;91276.28;SANTA MARTA DE PENAGUIÃO;11523.22;552399.77;T3_1711;5375719.87;33492.53;1466457.92;T3;199708.83;583999.08;3351841.96;1711;584970.73;369996.7;1438907.18
1244287.68;87101.3;SANTANA;5827.69;346031.05;T3_3109;4321909.21;195116.1;1328061.14;T3;95541.37;18793.9;3411383.57;3109;357230.33;643918.65;553295.31
3401606.6;128438.93;SANTARÉM;299665.17;848869.47;T3_1416;26718106.26;496611.32;11093652.47;T3;661825.48;2486290.53;17975831.45;1416;4317185.23;2983961.06;4425089.58
4176856.8;20808.71;SANTIAGO DO CACÉM;293161.05;526336.14;T3_1509;16904566.08;103697.72;7924381.5;T3;478873.3;559149.4;13574683.06;1509;1451554.42;1369747.04;1878328.6
5901112.88;456537.55;SANTO TIRSO;826273.61;1676295.5;T3_1314;26398694.96;204920.28;7797168.67;T3;275370.36;2866472.65;17930275.76;1314;2367469.53;4027073.93;6100949.67
2495820.32;0;SÃO BRÁS DE ALPORTEL;17700.41;105534.08;T3_0812;8232507.88;32257.45;2890605.82;T3;412077.39;1094426.15;6003604.41;0812;599165.44;584920.82;1629738.03
2926141.8;193548.62;SÃO JOÃO DA MADEIRA;86572.25;468040.06;T3_0116;12748587.02;84695.77;3764796.57;T3;478936.69;2399568.64;7871535.38;0116;1250385.38;1095901.24;3626666.26
2797802.76;0;SÃO JOÃO DA PESQUEIRA;20267.8;849976.83;T3_1815;7814124.27;64512.59;1138267.08;T3;617002.77;1031966.17;4250827.36;1815;1044083.34;250244.93;2519213.57
2297139.32;416604.19;SÃO PEDRO DO SUL;279731.4;2983931.94;T3_1816;12830734.27;94126.09;4636378.9;T3;194087.38;27210.75;7465351.28;1816;1463817.33;437706.97;3901565.66
436787.12;4752.53;SÃO ROQUE DO PICO;18534.64;986195.26;T3_4603;5592277.33;10470.24;705326.24;T3;39049.19;902112.74;1741424.13;4603;1900208.84;588840.53;1950644.36
1162875.8;59058;SÃO VICENTE;75890.31;51583.04;T3_3110;3656726.73;66540.48;1072932.18;T3;294562.67;15778.51;2734725.96;3110;425128.24;432377.5;496872.53
733040.61;0;SARDOAL;31911.21;10851.83;T3_1417;4136994.62;69621.58;2249675.51;T3;385332.33;67130.95;3143099.87;1417;498668.43;90762.17;495226.32
1286669.61;3000;SÁTÃO;652010.31;329960.65;T3_1817;6521619.27;30235.57;2222169.27;T3;598820.64;581442.23;3879488.73;1817;476896.71;340414.28;2165233.83
3010136.81;46401.34;SEIA;330576.51;569261.81;T3_0912;13630542.18;485090.6;4056896.26;T3;787919.05;1470491.97;8803368.11;0912;1622523.39;1251244.44;3204650.68
7257642.18;0;SEIXAL;912440.94;513254.69;T3_1510;59358564.89;512516.98;25820574.89;T3;5258172.56;1588878.13;34652681.53;1510;16433137.04;1061947.48;8272746.32
1626313.9;75805.94;SERNANCELHE;66082.94;256365.27;T3_1818;4698404.7;41444.48;1254878.34;T3;645275.28;191249.34;3084329.38;1818;379296.55;161692.66;1234778.77
2927397.39;149371.4;SERPA;125910.39;1065585.05;T3_0213;14812142.65;44875.51;4606227.23;T3;1964675.12;1063520.96;8511234;0213;1931845.73;932733.87;4369062.92
3120021.97;0;SERTÃ;114264.17;1116079.51;T3_0509;9919717.37;87258.58;3535667.03;T3;346999.8;578201.12;7479701;0509;284471.77;736753.42;2155544.6
5199726.65;124296.05;SESIMBRA;1540418.28;778058.2;T3_1511;26094765.4;250822.76;13419884.12;T3;1012024.23;1079377.05;20354475.29;1511;1206116.3;1484041.76;4534173.81
7900701.16;209766.97;SETÚBAL;399416.17;854135.08;T3_1512;45256629.83;982259.22;19263364.72;T3;1147684.52;5678716.92;32848044.96;1512;4118865.21;4701719.86;8289719.66
1057896.57;149534.17;SEVER DO VOUGA;71885.87;1121829.67;T3_0117;5778587.11;38461.7;1644845.79;T3;240702.2;325769.72;3382512.13;0117;486353.35;641308.07;1909721.63
8443816.85;21799.23;SILVES;163259.83;568860.56;T3_0813;24842479.41;475840.92;8954641.92;T3;2026540.6;261489.64;19478553.96;0813;2321975.59;1604254.27;3041949.86
4148005.22;31689.73;SINES;116378.45;198734.2;T3_1513;16862728.63;182218.28;6676532.87;T3;582281.83;1073270.56;12562168.55;1513;2298205.31;1555412.18;2002354.77
11024438.54;1662269.42;SINTRA;0;9359669.16;T3_1111;106447899.44;597992.44;32905745.21;T3;2237177.71;4542464.15;73981600.85;1111;14664718.15;29453424.66;17801580.44
1339219.45;0;SOBRAL DE MONTE AGRAÇO;10267.57;174525.36;T3_1112;5094263.15;65290.24;2050288.81;T3;244821.71;333798.81;3964410.86;1112;366438.84;509612.36;763413.45
2148038.39;145946.39;SOURE;285419.32;587340.92;T3_0615;9730389.34;116490.84;3485615.94;T3;501274.42;841079.28;5940804.26;0615;1428524.75;190659.09;2361060.33
1038391.81;2303;SOUSEL;193684.55;80183.2;T3_1215;4892240.75;40731.23;1871426.22;T3;477096.27;555010.41;3186301.26;1215;397662.06;235752;1308277.43
1520233.55;402449.99;TÁBUA;261118.27;770179.01;T3_0616;7315977.42;40987.39;2729702.97;T3;241714.99;30871.68;5196446.11;0616;413197.37;905522.2;1706333.94
3722930.53;14000;TABUAÇO;536990.72;1994495.58;T3_1819;11431095.46;155982.11;2398921.23;T3;598734.04;1449599.45;6560653.02;1819;276622.65;282819.15;4593819.79
1301847.17;4575.52;TAROUCA;26358.68;424174.59;T3_1820;6114643.62;103480.66;2896002.23;T3;283485.02;204885.12;4543993.12;1820;627171.57;242663.06;943478.93
4176556.67;1025915.58;TAVIRA;102852.15;931980.09;T3_0814;20638525.4;244238.54;6881077.97;T3;1340936.18;256828.89;13929552.19;0814;3050460.32;2627679.01;3658512.89
1608537.44;36826.76;TERRAS DE BOURO;315330.46;623504.28;T3_0310;7571310.35;57163.27;2712907.28;T3;527355.23;659880.74;4781431.91;0310;626980.97;402823.92;2162897.47
3963592.44;5566.29;TOMAR;15750;815090.19;T3_1418;18766751.8;330161.42;6707190.79;T3;933850.44;2407913.65;11943990.34;1418;2644590.89;943045.69;4178170.57
4052816.86;31637.67;TONDELA;882966.45;2598903.33;T3_1821;17423208.79;81244.57;4165141.53;T3;129440.25;880714.18;10966135.7;1821;1933411.21;2666932.74;4523661.88
1747061.12;54170.56;TORRE DE MONCORVO;125655.23;342613.33;T3_0409;9176554.99;230466.64;3058179.34;T3;553190.71;90987.71;5338775.36;0409;2671162.09;303068.26;1166617.54
4422730.37;15802.4;TORRES NOVAS;120749.69;723600.81;T3_1419;19237683.13;312074.81;7173217.53;T3;840352.67;2259710.35;13185256.51;1419;2092210.7;1277233.8;3960215.92
4372825.07;2111332.36;TORRES VEDRAS;59718.43;107269.93;T3_1113;31191804.61;196111.58;9329722.41;T3;714836.26;2736747.91;21671004.48;1113;3790895.24;7772345.42;5729904.89
1491637.87;62823.1;TRANCOSO;152964.05;808768.82;T3_0913;7752176.3;59078.1;1887306.71;T3;449811.97;807630.45;4589120.05;0913;881057.86;1151097.37;2281998.39
2515455.88;0;TROFA;53712.72;204730.33;T3_1318;12475884.07;294763.44;4989322.23;T3;234340.8;68971.61;10516121.44;1318;1398007.17;2716579.89;561755.46
2900572.66;42513.53;VAGOS;70646.24;238934.35;T3_0118;8817002.71;90879.44;2708165.55;T3;297542.02;237934.69;6889276.54;0118;1040155.34;1189658.89;887570.83
2072488.33;401347.73;VALE DE CAMBRA;90744.26;1169690.37;T3_0119;12314434.28;282697.08;3315974.43;T3;945016.85;853474.29;7168456.98;0119;1685703.8;1497297.14;3460273.5
2403553.91;50792.37;VALENÇA;215100.28;692048.91;T3_1608;10392695.89;54867.42;3988837.11;T3;355618.74;1566906.27;6736490.33;1608;775738.99;289231.89;2880466.57
6636701.84;78858.77;VALONGO;157020.94;1882072.69;T3_1315;30216815.5;201277.06;10309470.51;T3;940740.06;7058875.06;17903755.27;1315;2195492.71;756305.86;10117567.52
2966515.52;698843.41;VALPAÇOS;542503.98;1514616.1;T3_1712;13393106.54;94964.69;3071084.95;T3;1304408.72;1508173.19;6808971.64;1712;1015589.5;676406.48;5568545.4
591727.56;0;VELAS;113353.87;1468564.61;T3_4502;4657571.67;225196.24;1280635.5;T3;117539.54;31531.64;2214181.97;4502;712400.04;116622.67;1730989.66
1457678.13;129175.43;VENDAS NOVAS;58549.66;106345.48;T3_0712;7218703.73;42332.21;3139023.98;T3;252820.7;644519.11;5321876.69;0712;705416.66;682842.37;1191410.38
1246929.83;0;VIANA DO ALENTEJO;14847.24;32071.81;T3_0713;4910933.5;6567.75;1690400.73;T3;147172.73;1033619.06;3549315.43;0713;133907.23;605417.12;1227710.84
6928221.52;63188.62;VIANA DO CASTELO;353452.98;4314816.22;T3_1609;39266794.55;255308.64;11458813.24;T3;3312532.79;4007490.97;21450819.23;1609;5764493.74;2808475.83;12051481.58
988150.17;73810.2;VIDIGUEIRA;113366.83;35870.08;T3_0214;5814240.48;60554.29;1931157.67;T3;214839.06;1418052.08;3274052.82;0214;684249.41;294190.69;1855938.25
1394235.22;137767.41;VIEIRA DO MINHO;105186.96;605477.34;T3_0311;7256472.53;88070.55;2097579.3;T3;734849.95;360228.64;4428927.4;0311;884034.83;849042.33;1943510.3
920313.11;141058.98;VILA DE REI;18739.49;112538.59;T3_0510;4423773.77;15148.2;1429601.78;T3;498554.66;901521.77;2542538.42;0510;208821.86;177475.33;1672413.49
1859512.66;18117.31;VILA DO BISPO;23599.25;1606295.44;T3_0815;7563242.48;42699.64;3219075.72;T3;221165.98;45937.08;5596522.11;0815;51605.31;475234.09;1915115.06
10886606.87;265725.58;VILA DO CONDE;255945.91;1548825.6;T3_1316;37286585.73;557604.78;12617488.01;T3;611971.96;3134777.76;27213572.09;1316;4255766.83;3151872.43;5817246.81
734491.52;0;VILA DO PORTO;20261.23;63034.69;T3_4101;3632728.64;14072.2;1338745.44;T3;342530.07;70518.66;2505060.38;4101;631323.61;417751.22;496344.65
1568963.44;10634.7;VILA FLOR;223670.47;411613.32;T3_0410;6173019.15;36196.33;2220423.08;T3;209367.64;304600.7;4697300.99;0410;315831.33;871718.14;1159886.83
11153729.83;1413989.97;VILA FRANCA DE XIRA;453887.71;686431.42;T3_1114;43871178.47;188257.09;13125125.33;T3;4572384.19;2642538.05;29900652.3;1114;4201294.83;5433540.05;9769231.34
1146327.71;0;VILA FRANCA DO CAMPO;14477.2;446.24;T3_4206;5562351.71;275290.94;1804243.95;T3;473908.65;270050.51;3410144.38;4206;1393324.73;184281.78;758882.6
1306121.88;111507.74;VILA NOVA DA BARQUINHA;3353.79;885613.15;T3_1420;7047213.92;40251.11;2140815.99;T3;258280.97;1798662.24;3658504.76;1420;331291.27;171315.78;3057417.89
2454391.03;23785;VILA NOVA DE CERVEIRA;426590.25;1338274.97;T3_1610;11079385.23;47589.97;2763618.3;T3;433314.26;2515092.04;5800569.93;1610;541758.78;534970.63;4737056.52
15034345.22;2095343.7;VILA NOVA DE FAMALICÃO;1237587.39;2970704.79;T3_0312;58997809.37;322139.88;14138300.96;T3;709219.77;4260070.77;35576757.64;0312;12148125.31;6081971.58;11272926.42
2076739.91;31457.42;VILA NOVA DE FOZ CÔA;138563.67;130303.23;T3_0914;7461169.91;46278.08;1898416.43;T3;232748.73;1032905.35;5239571.28;0914;655620.23;1218136.86;1565978.4
19143456.47;1834661.31;VILA NOVA DE GAIA;7444.5;1492930.84;T3_1317;89557029.93;3185605.64;22565387.29;T3;2454669.7;2468943.77;60440814.51;1317;20857565.3;15546365.11;8258650.12
1336477.26;14235.32;VILA NOVA DE PAIVA;19343.68;584695.32;T3_1822;4494350.48;56916.25;1699211.55;T3;80841.9;33124.23;3402275.07;1822;359834.96;309670.01;732240.45
699220.43;242151.52;VILA NOVA DE POIARES;15814.26;29667.5;T3_0617;7345820.32;184877.13;2092044.03;T3;524104.68;1640335.7;3267914.09;0617;1625832.57;291772.5;2452073.66
2868300.96;15851.4;VILA POUCA DE AGUIAR;329220.84;1099128.08;T3_1713;10718397.62;58040.74;3238273.12;T3;295450;1097520.13;7240581.3;1713;640645.87;1075966.48;2837170.45
3707085.21;951134.36;VILA REAL;333007.58;908942.04;T3_1714;20062535.89;210765.62;5203620.95;T3;2906811.64;2249097.86;11210186.48;1714;1503355.93;2088714.7;7348993.48
4811051.74;816444.85;VILA REAL DE SANTO ANTÓNIO;143529.83;1225948.2;T3_0816;25704844.15;436492.6;6217919.74;T3;1370089.15;2690031.13;15147238.47;0816;4311562.52;3681774.39;6246043.16
1297649.82;8709.22;VILA VELHA DE RÓDÃO;197897.48;611739.48;T3_0511;4824185.04;32431.61;1776543.72;T3;264702.4;3050.37;3336574.06;0511;401512.03;229948.91;1086098.95
4597043.29;410156.67;VILA VERDE;200491.67;1407104.28;T3_0313;19140461.56;294037.61;5599663.62;T3;511836.23;2030660.31;12753524.86;0313;1826687.54;2262780.34;4560249.16
1011846.16;6817.44;VILA VIÇOSA;67942.21;118999.42;T3_0714;5423573.28;190284.55;2057047.29;T3;460687.77;165487.15;4063070.48;0714;540568.81;803892.48;819933.99
