IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
8485;481217.24;216.39;CORVO;15390.24;3810.89;722993;T2_4901;2877.96;T2;4901;5550.46;0;1248304.32;23153.38
2656770.68;761041.34;550015.52;COVILHÃ;4221705.06;467840.8;6022752;T2_0503;523779.43;T2;0503;877512.43;23298.63;14911457.14;3028446.31
187579.97;757452.2;8834.63;CRATO;264116.01;22713.03;2372301.59;T2_1206;44988.38;T2;1206;146372.9;0;3791397.96;251155.26
159926.67;102006.68;63831.34;CUBA;280074.01;36838.4;1525230;T2_0207;19217.8;T2;0207;325865.98;259.8;2455424.35;222247.68
1117114.38;171277.85;42982.9;ELVAS;1532767.39;204284.58;3865120.32;T2_1207;162616.21;T2;1207;1326282.57;5769.32;8525761.01;1630312.88
1335320.44;960612.37;206894.18;ENTRONCAMENTO;2167284.11;212852.02;1591710.5;T2_1410;412179.06;T2;1410;1362702.8;38.41;9061408.07;2979098.29
1875138.02;3744109.09;1568417.83;ESPINHO;4097251.19;309232.65;2726490;T2_0107;273574.09;T2;0107;2327053.3;70888.6;23049413.56;10154509.98
1857812.79;2214563.96;373594.5;ESPOSENDE;3014738.54;389295.91;3102336;T2_0306;394035.34;T2;0306;609495.18;0;9535576.99;594443.31
1227381.84;1626941.87;243619.95;ESTARREJA;1900728.46;273388.95;3356388;T2_0108;143204.59;T2;0108;909724.62;13133.13;9023994.48;1230211.53
550008.52;1622094.11;253476.91;ESTREMOZ;1287329.67;125580.54;3384840;T2_0704;358263.7;T2;0704;985647.76;0;9502632.85;2222721.31
2604563.9;326930.28;1060248.33;ÉVORA;5255419.72;590905.29;6605298;T2_0705;752303.43;T2;0705;1727021.85;247398.77;18779910.07;4865240.22
2252321.9;232078.53;261920.23;FAFE;3425058.01;499294.76;5981238;T2_0307;372247.83;T2;0307;1266009.69;39273.29;12739633.73;1835249.5
4506882.51;195386.16;544768.1;FARO;7009339.57;1033010.41;3197606;T2_0805;924678.55;T2;0805;1239125.63;0;13011107.92;1369650.56
2031668.45;3600170.49;428831.93;FELGUEIRAS;3655172.23;574232.89;5263824;T2_1303;542545.5;T2;1303;2682046.2;77893.46;17442529.16;2241316.24
345954.15;128554;121030.01;FERREIRA DO ALENTEJO;766618.57;64343.75;3088200;T2_0208;221532.23;T2;0208;527107.61;13758.43;5336626.91;826146.73
610938.88;80432.3;126511.63;FERREIRA DO ZÊZERE;897594.34;67427.77;2302362;T2_1411;92716.06;T2;1411;871047.48;0;4327683.51;176247.39
4585155.64;3593212.72;519085.06;FIGUEIRA DA FOZ;6638551.24;715046.87;4662132;T2_0605;771898.08;T2;0605;2381253.94;47365.59;18687102.35;1411952.45
267017.18;73923.83;16463.9;FIGUEIRA DE CASTELO RODRIGO;361433.06;38031.71;3199338;T2_0904;39066.7;T2;0904;398190.58;853.57;4186294.27;153408.8
365860.59;50100.32;85491.11;FIGUEIRÓ DOS VINHOS;537029.52;57852.96;2167655.37;T2_1008;27824.86;T2;1008;352459.65;0;3196965.53;89720.67
275166.59;17413.59;52163.89;FORNOS DE ALGODRES;413128.32;44976.11;2000622.9;T2_0905;38456.62;T2;0905;280475.37;2365.11;3503131.76;791491.58
192751.57;568887.54;15789.29;FREIXO DE ESPADA À CINTA;248526.74;24385.88;2307804;T2_0404;14638.5;T2;0404;256365.39;961.5;4120493.89;738910.22
155647.94;854285.86;13975.9;FRONTEIRA;216778.68;29945.41;1652508;T2_1208;16789.35;T2;1208;244367.49;420.08;3054006.17;86066.14
6532891.06;25200.52;3453193.7;FUNCHAL;14103857.61;1230002.35;7416312;T2_3103;2887770.5;T2;3103;17000143.86;0;64154035.54;25608521.55
1916549.48;2987216.25;235245.27;FUNDÃO;2694972.71;260664.59;5314026;T2_0504;281424.86;T2;0504;1750453.92;1088.51;52106914.47;39360245.59
197705.11;204167;34266.52;GAVIÃO;270783.11;16530.14;1882929;T2_1209;22281.34;T2;1209;382414.75;0;3004024.17;263730.31
289522.83;118850.09;128837.3;GÓIS;483045.35;35414.36;2173242;T2_0606;29270.86;T2;0606;367096.85;0;3490151.59;347917.3
287028.82;632104.71;179849.43;GOLEGÃ;548584.52;46619.33;1474002;T2_1412;35086.94;T2;1412;315398.61;0;3571158.63;601068.79
7435400.83;11156892.96;731063.73;GONDOMAR;10882787.01;1524886.21;8719218;T2_1304;939289.01;T2;1304;5120539.85;252147.23;41431856.1;5552418.28
803081.77;772476.21;40844.93;GOUVEIA;1030266.55;123886.15;3273354;T2_0906;61281.15;T2;0906;771573.54;1172.55;6740205.33;892535.03
1464076.88;31418;402694.32;GRÂNDOLA;3852387.22;137381.59;3202356;T2_1505;1810003.59;T2;1505;730728.68;38230.84;9498667.75;1681777.85
2786392.22;1001031.46;160421.19;GUARDA;3885898.59;452647.04;6468900;T2_0907;402843.44;T2;0907;2009639.94;83594.7;24620681.45;11255211.46
7325706.3;4431613.3;1469562.93;GUIMARÃES;12279750.9;1570821.26;11694510;T2_0308;1708505.22;T2;0308;2863448.55;205155.19;36540006.61;5270683.86
575480.2;346425.19;95469.27;HORTA;883433.26;159641.61;2705238;T2_4701;52842.18;T2;4701;671782.77;0;4609838;2958.78
669922.12;234426.42;51274.78;IDANHA-A-NOVA;967451.63;49976.31;4675755;T2_0505;196278.42;T2;0505;894079.76;0;7017419.92;245707.11
2796385.27;193245.57;296162.75;ÍLHAVO;4297261.88;471713.23;2727076;T2_0110;733000.63;T2;0110;2903680.87;0;10685790.84;564526.52
3665605.69;9795.15;203485.19;LAGOA (ALGARVE);5853644.53;355581.26;1826022;T2_0806;1628972.39;T2;0806;3361555.78;0;14043076.84;2992059.38
530109.89;759160.15;42766.29;LAGOA (SÃO MIGUEL);1006418.47;103615.29;2251506;T2_4201;321592.12;T2;4201;870863.64;8334.88;5344188.42;456240.16
5067480.58;922578.88;1115742.41;LAGOS;9263044.46;403361.61;1733567;T2_0807;2668817.31;T2;0807;4389128.23;7642.55;24989876.73;8681558.16
0;711103.91;2114.96;LAJES DAS FLORES;2114.96;0;1287798;T2_4801;0;T2;4801;83695.45;0;2173091.73;88379.41
156377.36;1011045.28;4088.41;LAJES DO PICO;212767.59;38574.28;1882830;T2_4601;13727.54;T2;4601;225164.54;0;4915387.72;1583580.31
1417586.77;1130098.38;428455.14;LAMEGO;2826766.33;244107.63;3891396;T2_1805;683786.26;T2;1805;2461559.56;52830.53;23084977.21;12775156.94
8237714.15;818290.02;1138996.48;LEIRIA;13284791.5;1649833.99;8398020;T2_1009;1937370.64;T2;1009;2786893.89;320876.24;28694154.92;3406159.51
39056219.96;72150.1;21875440.73;LISBOA;105124814.26;8816826.72;29687281;T2_1106;30206112.36;T2;1106;52820128.66;5170214.49;233112607.99;45408233.97
12868216.92;2488844.1;2110441.61;LOULÉ;21538257.44;1145897.47;4603986;T2_0808;5325288.48;T2;0808;5406989.12;88412.96;51828153.31;17790076.65
12342650.13;146183.06;1451289.78;LOURES;20152799.8;2234495.98;9749464;T2_1107;3077386.98;T2;1107;3851701;1046976.93;51911288;18011140.14
1744656.75;1028937.74;176427.73;LOURINHÃ;2633469.89;279239.85;2326182;T2_1108;433145.56;T2;1108;2164082.12;0;10369707.19;2217035.44
951320.15;382063.17;307190.41;LOUSÃ;1477845.49;171016.95;2171952;T2_0607;25183.64;T2;0607;1239752.85;23134.34;6660510.08;1388896.57
1466231.33;890406;611668.18;LOUSADA;2897380.67;412605.1;4539252;T2_1305;406876.06;T2;1305;2160783.13;0;12662184.4;2174362.6
336749.16;145171.83;18440.6;MAÇÃO;469841.26;53714.92;3033636;T2_1413;60936.58;T2;1413;814543.46;0;4659479.32;196286.77
922864.91;406171.87;429985.35;MACEDO DE CAVALEIROS;1545110.19;120392.95;4658354;T2_0405;61542.31;T2;0405;1114480.15;10324.67;9430431.92;1706315.71
841669.35;518941.5;62642.93;MACHICO;1587281.83;184804.99;2908374;T2_3104;498164.56;T2;3104;189859.36;0;5300559.32;96102.63
224033.8;266435.86;14489.48;MADALENA;334401.88;55864.95;2005932;T2_4602;40013.65;T2;4602;269587.93;0;2877683.21;1325.54
4747707.57;1840156.59;1741964.24;MAFRA;8588942.04;921586.16;3445080;T2_1109;1069494.15;T2;1109;3556760.95;108189.92;22521680.13;5090740.55
8328593.88;68261.48;2228073.22;MAIA;14875244.4;1533188.56;5854998;T2_1306;2028761.62;T2;1306;3271057.61;756627.12;25757516.73;1687955.24
1100463.2;189970.9;411744.78;MANGUALDE;1863193.42;199684.15;3910064.2;T2_1806;137861.94;T2;1806;1281851.34;13439.35;13094734.87;5849655.01
169160.86;499872.05;9563.91;MANTEIGAS;204711.5;22031.8;1734191.98;T2_0908;3954.93;T2;0908;289047.68;0;2832931.19;105107.98
2012754.93;2089778.68;259007.89;MARCO DE CANAVESES;3032670.13;415602.41;6152778;T2_1307;315492.68;T2;1307;1325230.63;29812.22;13401986.72;801529.28
2096697.86;1577546.35;223133.17;MARINHA GRANDE;3139887.81;458307.32;2876976;T2_1010;361749.46;T2;1010;2804400.67;0;11302764.39;903953.56
169961.25;122326.58;5362.03;MARVÃO;200616.83;24716.59;1389680;T2_1210;0;T2;1210;200864.33;576.96;1986530.32;73042.58
10520559.68;6226355.16;4506594.07;MATOSINHOS;19758082.67;1998433.14;7926858;T2_1308;2255075.63;T2;1308;5060664.36;477420.15;50172041.18;11200080.99
817671.73;312179.79;468513.95;MEALHADA;1682800.9;212594.02;2564820;T2_0111;168818.5;T2;0111;1679464.56;15202.7;7240388.96;1001123.71
321197.7;64845.61;60263.45;MEDA;466949.8;40915.71;2477352;T2_0909;44572.94;T2;0909;260824.72;0;3767851.43;497879.3
626275.25;1788424.84;73748.64;MELGAÇO;851016.65;90305.9;2971464;T2_1603;60686.86;T2;1603;929725.22;0;9612101.66;3071470.95
308823.9;488025.93;89889.51;MÉRTOLA;485500.29;50586.58;5034414;T2_0209;36200.3;T2;0209;575409.63;0;6776059.48;192709.63
140341.52;182349.57;46696.67;MESÃO FRIO;259641.42;32444.36;1761585.36;T2_1704;40158.87;T2;1704;286889.81;0;2768059.71;277593.55
862048.7;204431.27;324174.43;MIRA;1528831.52;132900.66;2049544;T2_0608;209707.73;T2;0608;753530.02;0;4878913.16;342576.35
525941.7;602225.44;196174.93;MIRANDA DO CORVO;948340.38;123590.34;2048928;T2_0609;93376.26;T2;0609;816891.54;9257.15;5252498.58;836113.22
401107.39;144735.67;53959.87;MIRANDA DO DOURO;571489.34;68853.26;3234636;T2_0406;47561.43;T2;0406;1018365.88;7.39;8910347.55;3941120.66
1094717.63;490010.86;161194.24;MIRANDELA;1602702.06;207302.69;4919060;T2_0407;139487.5;T2;0407;1967909.54;0;17579709.54;8600027.08
454349.05;903442.94;111191.56;MOGADOURO;716968.11;69612.1;4290882;T2_0408;81815.4;T2;0408;737367.08;0;7186444.88;537784.75
665244.91;58138.77;74069.46;MOIMENTA DA BEIRA;930683.16;96129.01;2758488;T2_1807;95239.78;T2;1807;738483.66;0;5477847.16;992053.57
3302015.37;73702.88;1709889.72;MOITA;7479493.86;573159.61;5098866;T2_1506;1868004.1;T2;1506;3568092.24;26425.06;17102104.79;881949.81
858956.8;526467.11;72627.4;MONÇÃO;1339406.88;211905.12;3774696;T2_1604;195917.56;T2;1604;1047465.14;0;7851719.5;1163684.37
332471.43;90728.76;62813.79;MONCHIQUE;666525.82;58926.69;3086448;T2_0809;212313.91;T2;0809;301384.61;0;4772502.31;627415.12
327067.86;251299.14;41033.51;MONDIM DE BASTO;511847.61;64387.48;4360327.49;T2_1705;79358.76;T2;1705;358448.91;0;5746326.53;264403.38
130350.39;63820.13;19822.4;MONFORTE;181133.3;22419.85;1980468;T2_1211;8540.66;T2;1211;167463.13;0;3222719.68;829835.12
666909.5;555992.3;168872;MONTALEGRE;993552.48;101894.07;4855032;T2_1706;53991.04;T2;1706;1924825.73;1885.87;9189409.84;860007.33
13902.61;438201.05;21527.34;MONTEMOR-O-NOVO;332138.6;73012.75;2326914;T2_0706;223091.45;T2;0706;895747.56;604.45;4073553.34;80552.13
1201130.23;961538.43;557440.53;MONTEMOR-O-VELHO;2141644.13;238906.07;3328614;T2_0610;134420.35;T2;0610;803411.92;9746.95;7995549.94;760341.46
3223548.44;29629.33;865587.11;MONTIJO;6003011.54;538978.43;2877744;T2_1507;1374897.56;T2;1507;1251105;0;13125508.13;2964018.26
214183.61;0;19204.84;MORA;311448.26;39781.32;2189586;T2_0707;32416.19;T2;0707;302262.26;5862.3;2871208.25;67911.73
594498.93;0;77330.61;MORTÁGUA;844400.66;91124.43;2544432;T2_1808;44965.3;T2;1808;590033.72;36481.39;4270403.38;291537
556812.43;773624.91;29504.68;MOURA;743320.51;121429.44;4548150;T2_0210;21746.7;T2;0210;855331.46;13827.26;7875927.65;955500.77
142744.83;0;17029.54;MOURÃO;339908.67;20528.82;2079861.7;T2_0708;158832.59;T2;0708;250807.37;772.89;3010454.21;339876.47
249445.13;235869.06;47136.93;MURÇA;384166.2;48551.48;2695523.15;T2_1707;39032.66;T2;1707;233814.94;0;3876135.42;326762.07
785621.52;714779.81;42487.87;MURTOSA;1082238.98;117100.13;1767876;T2_0112;137029.46;T2;0112;320451.2;0;3920716.81;35370.82
1565393.61;38287.76;146334.18;NAZARÉ;2227688.42;212981.31;1564650;T2_1011;302979.32;T2;1011;1436608.97;0;6362609.01;1095373.86
915902.97;142725.29;422798.92;NELAS;1559221.56;133383.2;2360796;T2_1809;87136.47;T2;1809;513802.74;0;6032117.69;1455572.1
404496.5;775367.4;47059.68;NISA;552084.34;48815.66;3211044;T2_1212;51461.06;T2;1212;532702.7;251.44;5573799.93;502601.49
170231.77;364620.38;11665.28;NORDESTE;250645.81;26092.92;2079154;T2_4202;42112.87;T2;4202;20735.66;542.97;2715355.85;200
1355727.45;723179.99;1341156.76;ÓBIDOS;3216673.45;139641.47;1099104;T2_1012;380147.77;T2;1012;1210144.02;0;9960499.46;3711398
1384157.63;1925865.6;215060.3;ODEMIRA;2167785.95;228518.84;6733590;T2_0211;287503.73;T2;0211;2136227.28;52545.45;13375674.18;412205.35
8299924.9;886737.83;2402236.67;ODIVELAS;14053790.6;1410731.58;7330788;T2_1116;1857526.06;T2;1116;2341265.8;83371.39;28727915.64;4115333.41
13328840.34;156904.59;2169190.74;OEIRAS;26937727.5;4949137.94;8828676;T2_1110;3001730.75;T2;1110;6133475.65;3488827.73;43335617.29;1278833.55
266903.89;20570;13425.87;OLEIROS;311227.24;23377.19;2977050;T2_0506;7520.29;T2;0506;642140.79;0;4007955.5;56967.47
3060042.19;144667.55;145790.31;OLHÃO;4664511.62;539492.1;3274392;T2_0810;919187.02;T2;0810;750181.89;0;13974394.08;5140641.02
3248687.1;2260914.59;368193.73;OLIVEIRA DE AZEMÉIS;5017096.43;717034.31;6066552;T2_0113;447665;T2;0113;2901339.3;235516.29;18669475.39;2423573.07
482187.62;338258.48;183424.83;OLIVEIRA DE FRADES;926628.24;96969.11;2167956;T2_1810;143609.31;T2;1810;579636.16;20437.37;5498487.47;1486008.59
1283685.95;1452627.77;72336.42;OLIVEIRA DO BAIRRO;1927790.43;247840.71;3182274;T2_0114;320530.35;T2;0114;1157284.24;3397;8649318.76;929342.32
1050463.43;704457.47;463282.94;OLIVEIRA DO HOSPITAL;1901184.01;189363.21;3362454;T2_0611;198074.43;T2;0611;997213.63;0;7188304.49;222995.38
2871225.21;2215567.52;907882.12;OURÉM;4760894.02;485439.16;5459090.64;T2_1421;391103.6;T2;1421;1201435.22;105243.93;18942319.17;5305331.77
258810.11;636524.31;5722.07;OURIQUE;339775.1;48765.23;2990382;T2_0212;26477.69;T2;0212;297373.57;0;5035257.02;771202.04
3402036.87;1323797.94;465855.97;OVAR;5211995.93;540680.13;4034880;T2_0115;693203.32;T2;0115;2640193.25;110219.64;14207313.13;996446.01
2069322.81;1994297.61;264630.82;PAÇOS DE FERREIRA;3286000.36;497060.86;4379660.4;T2_1309;400748.98;T2;1309;1337092.29;54236.89;19266970.13;8269919.47
4759737.91;763575.46;2371847.17;PALMELA;9447408.99;769243.06;3755646;T2_1508;1546580.85;T2;1508;3749338.78;0;19877795.73;2161826.5
251987.91;164695.56;18443.28;PAMPILHOSA DA SERRA;299239.95;16250.22;2778444;T2_0612;12558.54;T2;0612;220736.88;0;5084764.61;1621648.22
3099908.47;7339432.46;490435.25;PAREDES;4988334.26;744115.55;7039680;T2_1310;616463.38;T2;1310;1855036.15;37411.61;49226003.69;28003520.82
396223.52;1049770.87;59399.49;PAREDES DE COURA;598033.64;85406.82;3074334;T2_1605;50313.41;T2;1605;539205.97;6690.4;7909779.94;2648435.46
224479.17;136119.26;20748.89;PEDRÓGÃO GRANDE;299630.9;33503.47;1778817;T2_1013;18623.71;T2;1013;393697.39;2275.66;2699308.12;91043.57
623793.09;372169.48;137538.97;PENACOVA;920368.75;131953.71;2956728;T2_0613;27082.98;T2;0613;966284.63;0;5447697.03;232146.17
2341795;3086085.25;498687.51;PENAFIEL;3961086.62;628629.18;7196092;T2_1311;491974.93;T2;1311;498138.73;0;18344842.64;3603440.04
328497.27;182239.09;50213.31;PENALVA DO CASTELO;464772.36;66746.24;2460378;T2_1811;19315.54;T2;1811;428617.8;0;3706177.7;170170.45
311377.38;0;128858.87;PENAMACOR;529062.78;38083.64;3100722;T2_0507;50742.89;T2;0507;241106.38;0;4258469.1;387577.94
179795.86;9490.32;8839.11;PENEDONO;231820.16;25125.15;2064847;T2_1812;18060.04;T2;1812;294768.39;0;2707636.07;106710.2
282522.03;315471.85;17107.45;PENELA;364785.31;42523.19;1876236;T2_0614;22632.64;T2;0614;317064.58;0;3059938.77;186381.03
1920643.49;72373.16;138753.57;PENICHE;2652377.24;286535.17;2320044;T2_1014;306445.01;T2;1014;1817299.05;0;9455462.38;2593368.93
678639.74;728681.51;230288.16;PESO DA RÉGUA;1163601.98;133105.21;2923028;T2_1708;100323.22;T2;1708;748865.68;21245.65;10070792.96;4506615.79
437346.22;293871.12;273927.47;PINHEL;846088.29;82298.27;3576222;T2_0910;52516.33;T2;0910;391626.27;0;5236752.61;128944.93
3338436.15;5063504.59;296291.3;POMBAL;4728250.4;636591.41;6352278;T2_1015;364435.11;T2;1015;3899216.49;92496.43;20788047.97;744798.49
2913288.95;1526978.64;387815.77;PONTA DELGADA;5444562.35;693753.32;6994248;T2_4203;1325687.23;T2;4203;1416473.4;124017.08;15538380.75;156118.36
239130.72;66898.82;101760.47;PONTA DO SOL;469613.98;78193.03;1778670;T2_3105;50529.76;T2;3105;282607.64;0;2689314.58;91524.14
702201.25;498285.9;103964.14;PONTE DA BARCA;992551.51;87601.79;2836402.02;T2_1606;96142.27;T2;1606;728739.18;2642.06;6904617.43;1848638.82
1796149.11;2988439.58;436545.21;PONTE DE LIMA;3099878.31;414694.08;5673478.5;T2_1607;452489.91;T2;1607;2131276.92;0;15788000.49;1894927.18
769311.06;2258860.31;21453.07;PONTE DE SOR;1018170.12;153420.76;3943422;T2_1213;73985.23;T2;1213;1007170.38;0;9036138.38;808515.57
1372881.15;411912.84;157256.15;PORTALEGRE;1831215.28;198196.26;3010582;T2_1214;102881.72;T2;1214;1227905.54;0;7159510.29;677894.63
239370.68;753586.46;13906.71;PORTEL;582433.35;44237.32;2958654.41;T2_0709;282850.84;T2;0709;360072.11;2067.8;5188456.83;533710.5
8192522.84;580147.88;783250.32;PORTIMÃO;11649267.11;699970.4;2457816;T2_0811;1973523.55;T2;0811;827682.41;0;19491259.18;3976345.78
17600478.68;2269784.71;6767975.65;PORTO;38677857.58;2981235.27;12603335.7;T2_1312;9640037.13;T2;1312;14396577.14;1688130.85;81299802.2;13352247.07
1303145.15;309718.79;165311.82;PORTO DE MÓS;1950994.25;249480.8;3277530;T2_1016;180684.32;T2;1016;1425323.38;52372.16;8146420;1182853.58
110040.18;169841.32;15355.74;PORTO MONIZ;144729.18;12358.65;1776084;T2_3106;6974.61;T2;3106;95486.45;0;2186260.95;120
731979.56;0;42556;PORTO SANTO;1107602.27;83788.2;989184;T2_3201;249278.51;T2;3201;43539.18;0;2140445.45;120
1065335.28;459740.07;272231.57;PÓVOA DE LANHOSO;1918677.33;219488.16;3441750;T2_0309;361622.32;T2;0309;974810.69;0;9794422.03;2999443.94
3891398.5;90091.75;876192.37;PÓVOA DE VARZIM;6705897.69;630332;4153884;T2_1313;1307974.82;T2;1313;5943895.18;0;26692871.55;9799102.93
234130.69;3938.66;19949.89;POVOAÇÃO;317930.45;36764.14;2031366;T2_4204;25786.3;T2;4204;270174.57;1299.43;2629120.8;5711.12
697056.22;304782.39;72085.2;PRAIA DA VITÓRIA;1075769.04;183435.57;3277260;T2_4302;123192.05;T2;4302;91996.41;0;5888503.26;1138695.42
350575.66;79624.04;20283.66;PROENÇA-A-NOVA;461306.63;58349.31;2998278;T2_0508;32098;T2;0508;934336.71;0;4547897.85;74352.47
333723;40876.53;86225.86;REDONDO;503384.98;46883.8;2242308;T2_0710;36552.32;T2;0710;557366.38;0;3461382.72;117446.83
508156.43;776862.74;126319.15;REGUENGOS DE MONSARAZ;1510495.4;92457.78;2566278;T2_0711;770871.96;T2;0711;995561.14;12690.08;9613345.73;3764148.45
504057.31;358701.35;95059.43;RESENDE;750195.96;82343.97;2811420;T2_1813;65280.5;T2;1813;742889.38;3454.75;5222992.92;559786.23
357460.84;0;177215.66;RIBEIRA BRAVA;723558.23;108289.6;2259768;T2_3107;80592.13;T2;3107;175232.99;0;3165438.12;6878.9
272060.37;768194.84;245200.67;RIBEIRA DE PENA;604444.43;51283.57;2421330;T2_1709;35899.82;T2;1709;3236523.4;0;8582863.84;1552371.17
862428.78;959050.8;95994.59;RIBEIRA GRANDE;1478384.88;186686.78;4477614;T2_4205;295124.6;T2;4205;1604248.62;38150.13;9587289.66;1067991.36
1265078.14;407524.64;226547.42;RIO MAIOR;2137901.56;217001.4;2945106;T2_1414;252850.48;T2;1414;1639511.67;176424.12;9274804.07;2144760.2
344800.18;349474.49;70243.21;SABROSA;572487.46;51704.24;2347626;T2_1710;105739.83;T2;1710;534101.82;0;3924081.46;120391.69
804549.73;511379.84;176937.89;SABUGAL;1135678.18;110698.04;4973316;T2_0911;43492.52;T2;0911;925785.41;0;8148815.79;602656.36
858149.37;0;131990.08;SALVATERRA DE MAGOS;1374967.15;216534.68;2646798;T2_1415;138289.76;T2;1415;589912.77;30003.26;5111732.8;500054.88
681528.22;44025.97;117166.17;SANTA COMBA DÃO;995035.41;110335.44;2153550.87;T2_1814;84284.12;T2;1814;457289.07;1721.46;3862941.86;213040.54
2086519.04;7230.7;557340.11;SANTA CRUZ;3447011.65;448184.2;3022770;T2_3108;354968.3;T2;3108;1683043.8;0;8336786.64;176730.49
226545.46;287495.61;19375.23;SANTA CRUZ DA GRACIOSA;290371.4;37202.53;1328520;T2_4401;7248.18;T2;4401;168713.55;0;2225712.46;150611.9
61688.38;275151.67;7240.56;SANTA CRUZ DAS FLORES;101027.54;25166.59;1138668;T2_4802;6932.01;T2;4802;52318.15;0;1569133.19;1967.83
7344519.46;4327520.49;1064636.97;SANTA MARIA DA FEIRA;11578415.08;1459415.82;8618436;T2_0109;1192338.21;T2;0109;3612547.46;517504.62;39517282.45;11380363.42
289016.21;94996.17;40604.29;SANTA MARTA DE PENAGUIÃO;407421.23;57042.52;2024937.2;T2_1711;20758.21;T2;1711;698835.27;0;3470618.25;244428.38
269322.75;0;23646.02;SANTANA;368242.71;61951.23;2630472;T2_3109;13322.71;T2;3109;24697.46;0;3023459.17;47
3967814.71;169668.85;510870.52;SANTARÉM;5919027.43;634009.37;6234642;T2_1416;806332.83;T2;1416;1648013.89;0;17346201.71;3374849.54
1591118.76;344453.78;100640.39;SANTIAGO DO CACÉM;2562457.76;314529.54;5574288;T2_1509;316782.56;T2;1509;2323575.52;239386.51;11245888.33;441113.27
2926927.58;2594129.94;386478.39;SANTO TIRSO;4758677.61;667263.68;6597637;T2_1314;683156.5;T2;1314;1135821.89;94851.46;17733778.68;2647512.24
822233.17;141058.36;204845.54;SÃO BRÁS DE ALPORTEL;1436908.88;146023.91;1787652;T2_0812;263806.26;T2;0812;940323.34;0;4748895.18;442952.6
1338983.65;5297768.14;80655.31;SÃO JOÃO DA MADEIRA;1979411.31;219466.09;2045748;T2_0116;264123.52;T2;0116;1538163.34;76182.74;11468537.62;607446.83
313396.1;381025.28;79854.28;SÃO JOÃO DA PESQUEIRA;539180.71;51246.97;2897979.96;T2_1815;94683.36;T2;1815;549772.06;0;4719289.55;351331.54
733844.68;714249.95;87867.62;SÃO PEDRO DO SUL;1070198.73;154551.57;3801960;T2_1816;84495;T2;1816;920198.19;9439.86;9574829.56;3068222.69
159025.28;0;9116.52;SÃO ROQUE DO PICO;242528.2;45300.67;1502988;T2_4603;29085.73;T2;4603;155413.03;0;1916848.96;15919.73
243475.23;0;51585.89;SÃO VICENTE;357427.73;44037.86;2049612;T2_3110;18328.75;T2;3110;125132.87;0;2593747.79;61575.19
200339.25;57533.37;8318.91;SARDOAL;296426.02;35206.14;1693530;T2_1417;52104.08;T2;1417;333061.25;457.64;3109859.96;729309.32
636556.26;118635.46;44708.3;SÁTÃO;843869.09;118414.35;2692302;T2_1817;44190.18;T2;1817;534507.87;0;4372130.17;182815.75
1430884.87;366117.49;653379.66;SEIA;2514178.25;233241.99;4816080;T2_0912;193658.99;T2;0912;1448158.79;3012.74;9643572.21;499037.68
10460927.38;561208.32;6709293.45;SEIXAL;22517443.4;1621284.53;6937782;T2_1510;3369558.91;T2;1510;5440469.22;356379.13;35575272.84;118369.9
274689.04;506749.74;92650.33;SERNANCELHE;448627.16;46398.55;2435790;T2_1818;34889.24;T2;1818;350218.19;0;3888499.12;147114.03
484198.19;525708.61;122293.54;SERPA;861417.43;126491.59;4495698;T2_0213;117399.16;T2;0213;760450.65;11034.95;6835735.25;192460.56
619998.24;123527.1;133071.54;SERTÃ;956824.49;114441.51;3661172;T2_0509;81014.5;T2;0509;1324986.53;8298.7;6281895.89;215385.77
4409849.16;978991.54;1445392.21;SESIMBRA;8435272.21;584770.31;2455134;T2_1511;1958361.04;T2;1511;4897669.44;36899.49;25844853.98;9077786.79
9019374.09;2103784.71;1760059.64;SETÚBAL;13714603.25;1410263.6;5404646;T2_1512;1524905.92;T2;1512;5490070.56;0;30085814.86;3372710.34
516597.39;405532.34;53724.03;SEVER DO VOUGA;724564.59;96976.86;2372368;T2_0117;55536.99;T2;0117;199036.34;1729.32;4044688.86;343187.59
3231397.61;50390.56;443590.63;SILVES;5137193.99;397506.48;3966996;T2_0813;1064699.27;T2;0813;2945258;0;14249568.32;2149729.77
931801;1992850.32;417720.08;SINES;1841866.11;157728.2;1853457;T2_1513;289003.13;T2;1513;1533233.14;45613.7;12857434.83;5636028.26
23015569.19;87676.17;5814484.26;SINTRA;39900504.9;4610452.84;16788096;T2_1111;5649121.86;T2;1111;5157743.8;810876.75;74057393.68;12123372.81
482292.42;4437.55;321493.18;SOBRAL DE MONTE AGRAÇO;1102164.32;107771.06;1516782;T2_1112;186600.12;T2;1112;812792.23;4007.54;4445375.58;1009199.48
911769.69;20013.86;107604.35;SOURE;1331369.1;182309.33;3410598;T2_0615;125056.52;T2;0615;1056345.26;4629.21;7418472.59;1600146.37
278647.2;1029178.31;27371.95;SOUSEL;379519.85;39760.21;1883730;T2_1215;29709.46;T2;1215;553528.44;4031.03;4060056.13;214099.53
