IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
1909692.37;275257.13;1368593.8;ESPINHO;4103643.37;232819.52;3125917;T2_0107;531309.21;T2;0107;2231261.56;61228.47;12758880.82;3022801.76
1778568.72;163627.85;626433.54;ESPOSENDE;3534403.64;288451.23;3572988;T2_0306;840950.15;T2;0306;990163.46;0;11674074.28;3412891.33
1209182.93;1447436.07;399517.36;ESTARREJA;2032659.44;212699.17;3865236;T2_0108;211223.31;T2;0108;2470317.83;36.67;11930001.79;2114352.45
470343.13;363901.96;148883.62;ESTREMOZ;1009402.6;98565.22;3898116;T2_0704;291610.63;T2;0704;962914.48;0;7184743.74;950408.7
2273418.19;700546.82;1204845.44;ÉVORA;5390495.15;473810.68;7606692;T2_0705;1367415.76;T2;0705;2611744.24;71005.08;20721887.16;4412408.95
2004139.24;607.05;480398.33;FAFE;3495190.19;344254.54;6916872;T2_0307;633903.83;T2;0307;2202995.11;32494.25;14895204.35;2279540
4715624.43;261987.8;553074.96;FARO;7796742.78;764601.05;3851256.33;T2_0805;1763442.34;T2;0805;1240608.77;0;15619742.82;2469147.14
2161582.06;1891948.98;526107.82;FELGUEIRAS;3918828.24;383778.62;6061668;T2_1303;847359.74;T2;1303;2539458.99;0;18803503.96;4391599.75
223739.56;0;113645.08;FERREIRA DO ALENTEJO;919451.36;48444.51;3556518;T2_0208;482104.86;T2;0208;564035.12;51517.35;5679012.09;639007.61
380828.39;428120.69;70733.69;FERREIRA DO ZÊZERE;855702.32;57811.3;2651494;T2_1411;346328.94;T2;1411;649207.87;0;4794838.45;210313.57
4358253.74;292697.56;715310.66;FIGUEIRA DA FOZ;6844829.44;522176.65;5368848;T2_0605;1203788.94;T2;0605;760284.61;45299.45;15574455.8;2307796.19
125373.5;33046.94;15418.2;FIGUEIRA DE CASTELO RODRIGO;200795.09;27928.61;3586534;T2_0904;32074.78;T2;0904;356854.67;0;4272122.91;94892.21
258778.33;38813.23;27818.05;FIGUEIRÓ DOS VINHOS;382951.97;41017.96;2469092;T2_1008;55337.63;T2;1008;146328.7;0;3647167.61;609981.71
180881.87;47901.43;89392.91;FORNOS DE ALGODRES;320289.73;25619.56;2202759;T2_0905;18076.31;T2;0905;320634.2;6319.08;36089933.98;33198349.62
86003.71;941643.45;18590.67;FREIXO DE ESPADA À CINTA;146535.66;13651.65;2621971;T2_0404;28289.63;T2;0404;234444.1;0;4770601.42;826007.21
121327.41;199342.12;34727.85;FRONTEIRA;223197.85;21721.9;1702404;T2_1208;43165.46;T2;1208;275809.59;2255.23;2680632.23;279878.67
6912982.17;68439.57;2528524.15;FUNCHAL;13137560.32;948699.95;8491978;T2_3103;2747354.05;T2;3103;10352626.32;0;37890518.32;5839914.11
1657687.53;795893.72;302681.06;FUNDÃO;2673249.95;194834.63;5833338;T2_0504;501680.17;T2;0504;2732154.23;16366.56;14458461.46;2423825.56
154616.81;284174.4;53691.74;GAVIÃO;404756.85;19009.44;2205198;T2_1209;177438.86;T2;1209;326180.8;0;3492211.14;271901.09
243720.79;103808.12;133200.95;GÓIS;434362.8;25055.96;2489770;T2_0606;32385.1;T2;0606;454800.08;0;4291336.01;808595.01
230690.06;255206.79;175135.75;GOLEGÃ;485030.19;32629.67;1584965;T2_1412;40468.69;T2;1412;263091.25;6106.02;3402877.3;814584.07
8160605.95;11129.23;1977969.37;GONDOMAR;13582442.88;1153041.45;10040634;T2_1304;2184447.16;T2;1304;4808595.94;106378.95;36857149.64;8414347.59
653009.34;241836.64;57929.49;GOUVEIA;918488.21;95523.34;3769704;T2_0906;97708.95;T2;0906;359543.05;14317.09;5783417.47;493845.57
1313775.16;275767.78;480810.86;GRÂNDOLA;3119620.2;87703.41;3533622;T2_1505;1225351.25;T2;1505;912689.94;11979.52;8388124.18;546424.26
1475841.57;1716012.26;229437.81;GUARDA;2553595.26;347597.87;7449702;T2_0907;434884.08;T2;0907;1699797.03;65833.93;14658186.05;1239079.5
7838912.78;1360788.14;1680834.68;GUIMARÃES;13982894.72;1166228.48;13467012;T2_0308;2967800.41;T2;0308;3572588.84;329118.37;38800853.2;6417569.5
445593.33;326430.52;147993;HORTA;826084.65;95736.19;3021148;T2_4701;136762.13;T2;4701;609215.95;0;4874252.47;91373.35
299221.03;35347.7;39644.74;IDANHA-A-NOVA;485856.82;39096.06;6461814;T2_0505;107894.99;T2;0505;867550.54;0;8038429.59;187860.53
2505374.24;1869823.31;585610.78;ÍLHAVO;4221455.62;357949.62;3090248;T2_0110;703636.68;T2;0110;5708260.12;68884.3;16385084.23;1495297.18
4001301.21;5673.2;514331.92;LAGOA (ALGARVE);6532675.68;276247.51;2138464;T2_0806;1740795.04;T2;0806;2567035.03;0;11918145.45;674297.54
419251.93;1132514.79;115594.83;LAGOA (SÃO MIGUEL);856169.74;71268.03;2570203;T2_4201;245361.93;T2;4201;820324.57;4693.02;6110811.07;731598.97
4856657.31;221331.33;471882.26;LAGOS;8913799.37;322435.65;1871701;T2_0807;3262824.15;T2;0807;5017538.33;0;19182358.58;3157988.55
0;1031957.71;2125.12;LAJES DAS FLORES;2125.12;0;1537785;T2_4801;0;T2;4801;184123.46;0;3291531.88;535540.59
60793.66;263511.7;5121.76;LAJES DO PICO;111508.5;24265.98;2168340;T2_4601;21327.1;T2;4601;182779.09;0;2728324.68;2185.39
1182671.89;0;265598.39;LAMEGO;1964564.5;189011.72;4481332;T2_1805;282630.47;T2;1805;2078549.06;44652.03;10111729.92;1587284.36
7024321.31;934466.08;1744092.82;LEIRIA;12888525.83;1142642.36;9595666;T2_1009;2783007.93;T2;1009;2205237.51;194461.41;28007897.01;2384001.59
53261711.38;106140.44;31940547.23;LISBOA;154972162.87;6924116.97;33178363;T2_1106;56858312.94;T2;1106;39803413.76;5987474.35;237772428.85;9712348.78
14091472.45;290075.12;2198871.06;LOULÉ;28422955.14;853130.93;4759808;T2_0808;11279480.7;T2;0808;4914678.7;0;49859150.69;11471633.73
14050871.74;0;3805632.91;LOURES;29709888.64;1666628.7;11363834;T2_1107;7598855.1;T2;1107;2600956.01;2587900.19;52804511.27;9129832.62
1669532.26;0;303313.35;LOURINHÃ;2908619.95;210204.74;2531260;T2_1108;725569.6;T2;1108;2787400.19;0;10686281.69;2459001.55
851819.33;124153.33;244403;LOUSÃ;1413006.89;126926.7;2501244;T2_0607;179927.18;T2;0607;964218.94;9930.68;6219508.32;1216885.16
1405481.31;1041417.09;501767.53;LOUSADA;2563006.03;305732.09;5227302;T2_1305;350025.1;T2;1305;2143196.51;0;14801363.48;3826441.85
269260.25;107706.51;18630.5;MAÇÃO;346789.39;30715.4;3493578;T2_1413;28183.24;T2;1413;711109.85;0;4802927.65;143743.9
593358.85;547340.04;407689.12;MACEDO DE CAVALEIROS;1269265.55;89188.7;5447721;T2_0405;179028.88;T2;0405;1134383;0;10158691.02;1759981.43
652961.3;102049.35;333263.88;MACHICO;1262022.32;138367.11;3349278;T2_3104;137430.03;T2;3104;1038918.25;0;5890071.86;137803.94
140471.93;446463.92;23311.74;MADALENA;281320.07;38557.91;2310108;T2_4602;78978.49;T2;4602;295497.82;0;3333421.57;31.76
5264204.09;62562.42;2375650.6;MAFRA;11582543.57;671942.58;3967140;T2_1109;3196632.02;T2;1109;3363343.7;74114.28;26586483.67;7610893.98
9451531.12;825018.57;2622803.05;MAIA;16428906.72;1149204.95;6742199;T2_1306;2696161.3;T2;1306;4525010.74;509206.3;30467642.76;1946507.73
684845.57;25675.41;391293.46;MANGUALDE;1404648.18;155413.76;3867786;T2_1806;160206.8;T2;1806;1238262.98;12888.59;7089425.94;553053.37
103993.4;470904.55;16460.3;MANTEIGAS;152444.01;17942.42;2017459;T2_0908;14047.89;T2;0908;375379.3;0;3552043.45;535856.59
317837.6;12330.2;379611.72;MARCO DE CANAVESES;1511551.69;384183.82;6947175;T2_1307;392644.1;T2;1307;941928.69;37274.45;10683680.76;1270695.18
2072230.5;13505.62;184468.51;MARINHA GRANDE;3538756.71;348379.89;3313032;T2_1010;933677.81;T2;1010;2381102.12;0;9692114.59;445718.14
13068.1;5661.23;7971.91;MARVÃO;73326.73;23090.85;1900292;T2_1210;28533.73;T2;1210;242865.17;662.14;2375465.54;153320.41
11943050.29;3155323.89;3640178.87;MATOSINHOS;22581964.8;1532014.31;8874439;T2_1308;5195979.03;T2;1308;3486076.85;270742.3;48201994.33;10104189.79
557488.27;203062.05;250456.44;MEALHADA;1202449.83;162490.56;3017353;T2_0111;232014.56;T2;0111;1517949.76;0;7218424.76;1277610.12
197757.88;0;62426.64;MEDA;330476.06;29352.79;2853042;T2_0909;40938.75;T2;0909;194087.02;0;4118822.33;741217.25
295947.1;211801.86;70153.84;MELGAÇO;486721;57910.09;3248703;T2_1603;62709.97;T2;1603;905207.46;0;5973543.71;1121110.39
220728.94;964966.22;27563.44;MÉRTOLA;369144.89;48410.44;5797756;T2_0209;72442.07;T2;0209;449085.52;0;7984480.77;403528.14
114039.21;768964.31;32339.01;MESÃO FRIO;344065.42;23856.69;1727154.8;T2_1704;173830.51;T2;1704;282179.22;0;3522638.14;400274.39
701141.26;21284.22;359512.65;MIRA;1340881.47;98057.69;2387676;T2_0608;182169.87;T2;0608;978137.63;0;5184104.88;456125.56
425828.53;613648.74;104181.66;MIRANDA DO CORVO;746517.82;107338.64;2337707.25;T2_0609;77911.18;T2;0609;906267.27;31257.81;5094166.99;490025.91
183993.58;172916.7;56559.48;MIRANDA DO DOURO;347343.43;46011.01;3725166;T2_0406;60779.36;T2;0406;489096.41;0;4870808.9;136286.36
680727.52;3920.09;245472.52;MIRANDELA;1377989.91;147637.36;5800534;T2_0407;304152.51;T2;0407;1338760.3;0;9679538.37;1158334.07
197418.99;139657.06;85272.31;MOGADOURO;407291.51;47422.41;4941614;T2_0408;77177.8;T2;0408;326308.39;0;6198334.77;383463.81
441413.8;13904.06;65764.58;MOIMENTA DA BEIRA;728310.59;63301.13;3146947;T2_1807;157831.08;T2;1807;501553.5;0;5117076.6;726361.45
3317390.79;754.85;982618.83;MOITA;6291604.31;446229.58;5829729;T2_1506;1494234.69;T2;1506;3221871.11;51130.42;16378799.3;1034840.03
598526.1;554520.69;86541.01;MONÇÃO;1154891.86;150449.3;4347072;T2_1604;319375.45;T2;1604;1236647.64;0;9247152.07;1954019.88
316550.29;10747.48;11884.14;MONCHIQUE;593024.74;35949.34;3519882;T2_0809;228640.97;T2;0809;412733.49;0;4861793.97;325406.26
172972.64;339697;108483.97;MONDIM DE BASTO;354052;42299.61;3083033;T2_1705;30295.78;T2;1705;128886.38;0;4298568.46;392900.08
67736.49;8118.9;15515.78;MONFORTE;122740.58;17075.34;2280816;T2_1211;22412.97;T2;1211;190136.23;0;2695689.47;93877.76
547010.55;3307.87;75731.12;MONTALEGRE;746557.99;64043.96;5539590;T2_1706;59772.36;T2;1706;1000181.77;0;8238336.78;948699.15
651871.81;617731.2;90930.48;MONTEMOR-O-NOVO;1176765.08;120172.08;5792112;T2_0706;291460.71;T2;0706;1177087.47;22330;9157199.81;393504.06
912902.39;2116949.58;351402.93;MONTEMOR-O-VELHO;1662462.3;175570.59;4201710;T2_0610;222586.39;T2;0610;953479.26;0;11862055.8;2927454.66
3032298.81;100293.8;2843280.17;MONTIJO;9059736.22;396478.48;3313877.79;T2_1507;2722775.84;T2;1507;1383773;64902.92;16907835.05;3050154.24
156323.12;200813.32;20585.55;MORA;281253.17;31256.08;2521632;T2_0707;65727.07;T2;0707;540732.28;7361.35;3641513.97;97083.2
315433.72;938226.11;77552.72;MORTÁGUA;629065.47;65889.87;2938002;T2_1808;170189.16;T2;1808;490280.26;0;6062604.76;1067030.92
493380.41;51223.28;55247.59;MOURA;801964.59;91433.18;5073998;T2_0210;138312.09;T2;0210;616325.09;23591.32;6714364.28;170853.32
100442.2;0;11356.98;MOURÃO;147342.94;10564.85;1931650.5;T2_0708;20995.12;T2;0708;149850.53;3983.79;2936221.86;707377.89
169958.63;507644.66;56121.76;MURÇA;306928.11;26469.89;2513704;T2_1707;54377.83;T2;1707;225041.97;0;4115648.44;562329.7
612149.34;112224.48;180946.79;MURTOSA;1053153.66;84586.62;2036100;T2_0112;175470.91;T2;0112;733764.2;0;4801578.21;866335.87
1434807.15;674292.08;255347.11;NAZARÉ;2359349.07;126621.8;1573433.9;T2_1011;542573.01;T2;1011;639352.19;0;7755324.36;2508897.12
556190.33;14602.85;355376.2;NELAS;1177106.25;103297.24;2640954;T2_1809;148310.22;T2;1809;556304.91;13932.26;4759215.35;370247.34
257851.02;182660.59;41997.26;NISA;419010.59;39629.22;3731244;T2_1212;79533.09;T2;1212;770474.98;0;6348158.95;1244768.79
74283.47;861316.98;12737.22;NORDESTE;137353.67;19347.32;2431528;T2_4202;30985.66;T2;4202;16950.7;0;3654082.37;206933.02
1181440.08;1086072.91;1219792.73;ÓBIDOS;3879834.45;84095.79;1126663;T2_1012;1394505.85;T2;1012;899324.01;0;9866480.78;2874586.41
1427390.54;101606.81;363976.24;ODEMIRA;2431303.79;174661.67;7765836;T2_0211;448235.23;T2;0211;1729295.95;17040.11;15126072.39;3098029.84
9381149.73;689798.1;2208244.72;ODIVELAS;18553207.64;1055261.78;8485429;T2_1116;5730686.43;T2;1116;1673983.89;177864.98;34153988.31;4751569.68
14920797.47;29986.51;4493657.22;OEIRAS;33253866.87;3778335.65;9274617;T2_1110;9367193.74;T2;1110;9422119.03;693882.79;53214848.36;1234258.95
142805.04;330326.59;11185.04;OLEIROS;189864.93;18945.3;3307352;T2_0506;16929.55;T2;0506;633520.91;0;4579781.77;118717.34
2433363.25;249978.99;274345.79;OLHÃO;4967191.67;419354.91;3554316;T2_0810;1840127.72;T2;0810;2579086.32;0;14165935.41;2815362.43
2917792.54;359418.56;505198.11;OLIVEIRA DE AZEMÉIS;5147121.43;541221.65;6986777;T2_0113;1135681.24;T2;0113;3049902.72;47227.89;17208006.73;1664787.02
349511.11;19184.39;111443.48;OLIVEIRA DE FRADES;706318.12;71496.5;2496611;T2_1810;162980.75;T2;1810;402506.16;10886.28;4421857.18;797237.51
1204382.95;410597.55;317305.93;OLIVEIRA DO BAIRRO;2338386.81;188539.35;3664787;T2_0114;597060.64;T2;0114;2581774.42;31097.94;11473623.01;2478077.23
947452.16;710777.28;800555.68;OLIVEIRA DO HOSPITAL;2002495.4;113501.28;3594720;T2_0611;140986.28;T2;0611;669403.39;0;7393581.03;416184.96
2253602.26;1235976.76;754641.86;OURÉM;4539275.16;348364.61;6263074;T2_1421;1139152.73;T2;1421;1677640.62;43513.7;17805333.93;4089367.39
198442.98;57979.94;10377.34;OURIQUE;319988.93;36671.65;3443888;T2_0212;74496.96;T2;0212;146732.88;0;5112932.1;1144342.35
3235609.92;1489515.47;473908.66;OVAR;5152547.25;411569.89;4585797;T2_0115;981888.8;T2;0115;3006072.19;49569.98;15891816.33;1657884.42
1904013.14;3935331.86;488231.1;PAÇOS DE FERREIRA;3596711.6;366503.87;4667821;T2_1309;798646.02;T2;1309;1231406.15;39317.47;15986816.39;2555545.78
4059375.03;431170.01;1828442.13;PALMELA;10342692.33;564995.89;4298634;T2_1508;3648404.87;T2;1508;3149096.06;241474.41;21927936.8;3706344.4
160915.59;0;17926.01;PAMPILHOSA DA SERRA;216106.8;16876.44;3199775;T2_0612;20388.76;T2;0612;203571.35;0;5366741.25;1747288.1
3249445.32;1486951.58;591369.06;PAREDES;5060405.93;477305.2;8106672;T2_1310;742286.35;T2;1310;1532099.11;0;22243446.66;6057318.04
33900.32;120829.69;71726.21;PAREDES DE COURA;204336.83;49704.53;3511883;T2_1605;39608.13;T2;1605;394493.62;9397.64;4659629.77;428086.63
196007.95;57912.1;20436.88;PEDRÓGÃO GRANDE;279908.07;18509.45;2042879;T2_1013;44953.79;T2;1013;317661.78;0;2943065.57;244704.62
429173.25;109854.75;112332.28;PENACOVA;686569.63;96698.33;3355244;T2_0613;48365.77;T2;0613;898642.32;0;5314654.85;264344.15
2219082.96;1703439.94;744977.44;PENAFIEL;4388239.21;459536.87;8080976;T2_1311;927604.24;T2;1311;1342957.72;37037.7;18052879.76;2537266.89
130760.15;350910.57;42995.62;PENALVA DO CASTELO;312316.88;41192.85;2837112;T2_1811;97368.26;T2;1811;367615.05;0;4039244.66;171290.16
175407.31;290679.13;133227.09;PENAMACOR;408901.8;25954.95;3570960;T2_0507;74312.45;T2;0507;174200.24;0;4950064.85;505323.68
65818.08;0;6155.06;PENEDONO;103934.22;17516.59;2205833;T2_1812;14444.49;T2;1812;221497.04;0;2630284.9;99020.64
222661.8;241500.17;9287.38;PENELA;261787.86;29874.32;2160750;T2_0614;-35.64;T2;0614;347488.68;0;3627086.49;615559.78
2015664.89;15080.14;826368.47;PENICHE;3695434.47;221657.73;2602818;T2_1014;631743.38;T2;1014;1816403.23;0;8780191.36;650455.52
551060.1;1659037.04;319127.87;PESO DA RÉGUA;1163179.11;105286.95;3406094;T2_1708;167035.83;T2;1708;643150.77;20668.36;8111722.01;1240261.09
323956.62;912080.94;160052.41;PINHEL;632264.3;59104.13;4118550;T2_0910;89151.14;T2;0910;318971.81;0;6800745.83;818878.78
2538452.42;1105343.83;644556.04;POMBAL;4698371.69;435499.98;7102561;T2_1015;942593.31;T2;1015;3544612.71;137269.94;18010243.75;1559354.52
2775374.7;590210.78;904873.48;PONTA DELGADA;6718827.51;487905.49;8054358;T2_4203;2488761.34;T2;4203;1317986;61912.5;18063491.72;1382109.43
371645.65;16447.03;117208.22;PONTA DO SOL;707691.16;53260.51;2029569;T2_3105;165576.78;T2;3105;257469.99;0;3027646.39;16469.21
446559.79;755697.39;149353.05;PONTE DA BARCA;832460.45;75663.3;3181042;T2_1606;149368.65;T2;1606;605036.56;11515.66;7212669.07;1838432.67
1399410.25;142268.97;428985.34;PONTE DE LIMA;2708185.16;301667.44;6619884;T2_1607;578122.13;T2;1607;2204351.45;0;13976275.57;2301585.99
743908.08;779374.13;66385.15;PONTE DE SOR;1126197.14;108802.25;4540685;T2_1213;207101.66;T2;1213;695655.17;0;7851937.47;710026.03
1240589.78;918947.02;277191.87;PORTALEGRE;2310197.6;194025.06;4233765;T2_1214;560934.93;T2;1214;1099717.61;37455.96;9590799.33;1028172.1
173109.19;555531.75;12906.82;PORTEL;257838.51;34187.3;3407328;T2_0709;37635.2;T2;0709;287521.71;0;4950805.76;442585.79
7549813.7;138668.19;1225918.12;PORTIMÃO;12744640.97;545393.83;1817688;T2_0811;3423515.32;T2;0811;5609567.86;0;27364759.74;7054194.72
21545949.59;167724.03;9941802.44;PORTO;47743916.38;2224277.29;14513226;T2_1312;14031887.06;T2;1312;14717896.35;0;83078094.01;5935331.25
926213.26;351459.82;201674.55;PORTO DE MÓS;1635664.36;186108.17;3774468;T2_1016;298986.56;T2;1016;1609302.38;22681.82;8666011.98;1295117.42
51973.51;0;26250.53;PORTO MONIZ;102222.71;11127;2025682;T2_3106;12871.67;T2;3106;92795.9;0;2946717.36;726016.75
761193.51;0;145237.09;PORTO SANTO;1151981.99;65343.17;1139160;T2_3201;180208.22;T2;3201;105982.88;0;2425811.4;28686.53
717980.26;381100.05;222922.33;PÓVOA DE LANHOSO;1423289.73;161685.47;3963564;T2_0309;320701.67;T2;0309;687284.78;0;7412777.89;957539.33
4298225.98;24908.84;2166224.19;PÓVOA DE VARZIM;8955040.76;462756.72;4783392;T2_1313;2027833.87;T2;1313;6738765.26;0;22351349.48;1849242.62
113392.71;0;24781.23;POVOAÇÃO;238921.53;26111.79;2280072;T2_4204;72298.81;T2;4204;257062.81;2336.99;3478366.82;702310.48
368681.38;3661141.15;109787.3;PRAIA DA VITÓRIA;941853.39;135267.74;3741162;T2_4302;328116.97;T2;4302;143105.88;0;11953240.37;3465977.95
246451.92;851568.93;34568.27;PROENÇA-A-NOVA;372808.07;41358.71;3451218;T2_0508;50429.17;T2;0508;806950.09;0;6583314.66;1100769.57
223184.27;826650.36;72351.18;REDONDO;426507;35358.77;2554532;T2_0710;95612.78;T2;0710;695900.31;0;5680818.14;1177228.47
501840.78;229200.89;346654.56;REGUENGOS DE MONSARAZ;1289032.84;71788.28;2955414;T2_0711;358141.24;T2;0711;920172.98;10607.98;6557523.25;1163702.54
376665.08;1344448.38;68107.7;RESENDE;696145.49;58673.93;3263250;T2_1813;185445.67;T2;1813;470080.54;7253.11;6612563.28;838638.87
298849.95;0;89429.83;RIBEIRA BRAVA;595681.72;75869.57;2579056;T2_3107;131532.37;T2;3107;434846.97;0;3615755.88;6171.19
159097.87;287835.5;249192.91;RIBEIRA DE PENA;474158.19;35013.74;2788506;T2_1709;30853.67;T2;1709;2198805.41;0;6777720.52;1028415.42
456851.4;333695.42;134611.08;RIBEIRA GRANDE;1340280.52;126356.97;5156388;T2_4205;597463.82;T2;4205;1341475.89;24997.25;14245337.28;6073497.45
1085783.89;885437.86;389836.48;RIO MAIOR;2015065.1;160697;3391626;T2_1414;352195.72;T2;1414;2072688.61;26552.01;11164876.63;2800059.06
212554.42;569935.88;64247.26;SABROSA;347591.01;31825.44;2680868;T2_1710;38963.89;T2;1710;190717.21;0;4536477.95;747365.85
357927.82;796301.74;197391.75;SABUGAL;662495.05;58633.99;5671765;T2_0911;48541.49;T2;0911;785791.64;0;9600441.78;1684088.35
609848.16;62281.44;252055.35;SALVATERRA DE MAGOS;1387362;159267.32;3048084;T2_1415;332497.27;T2;1415;558340.59;33693.9;5288048.28;231980.25
560527.76;447095.55;118524.22;SANTA COMBA DÃO;887593.17;81652.19;2135089;T2_1814;116299.12;T2;1814;579068.07;10589.88;4775053.97;726208.18
1551663.47;3037.87;355032.37;SANTA CRUZ;2936367.07;340240.86;3480966;T2_3108;689430.37;T2;3108;1521227.59;0;8111840.78;170242.25
86433.51;0;31272.25;SANTA CRUZ DA GRACIOSA;185592.49;26598.94;1533514;T2_4401;41287.79;T2;4401;122300.56;0;1841928.01;520.96
38047.65;0;2949.76;SANTA CRUZ DAS FLORES;116504.82;16487.9;1164836;T2_4802;59019.51;T2;4802;49639.35;0;1330980.17;0
6873059.88;1318110.05;895137.46;SANTA MARIA DA FEIRA;11078627.26;1080669.89;9852554;T2_0109;2107376.8;T2;0109;2954158.21;122383.23;33812608.75;8609159.23
160743.71;235628.46;34712.41;SANTA MARTA DE PENAGUIÃO;291092.49;42180.39;2332002;T2_1711;53455.98;T2;1711;482097.1;0;3760400.22;419580.17
237696.09;0;42238.38;SANTANA;394389.64;43523.34;3029376;T2_3109;70931.83;T2;3109;142077.83;0;3569029.83;3186.36
3143267.39;834548.32;900481.06;SANTARÉM;5775348.01;484679.83;7174301;T2_1416;1045532.12;T2;1416;1146861.48;201387.61;19738674.92;4807616.11
1480414.88;349518.63;253389.51;SANTIAGO DO CACÉM;2750116.98;239007.86;6419503;T2_1509;639525.17;T2;1509;1928342.07;137779.56;11853787.94;406307.26
2615422.61;1192478.15;637430.65;SANTO TIRSO;5158812.34;513295.77;7435939;T2_1314;1350361.42;T2;1314;1436589.02;42301.89;17645867.14;2422048.63
674006.67;5052.47;235015.04;SÃO BRÁS DE ALPORTEL;1335032.88;108403.49;2058702;T2_0812;317607.68;T2;0812;999349.66;0;5212921.61;814784.6
1529136.6;1907206.31;144741.43;SÃO JOÃO DA MADEIRA;2306539.59;172447.38;2355810;T2_0116;415698.13;T2;0116;1468822.13;44516.05;9159798.81;1121420.78
285118.67;1263.43;27375.27;SÃO JOÃO DA PESQUEIRA;480166.97;39206.77;3345588;T2_1815;128466.26;T2;1815;275834.46;0;4378768.53;275915.67
490870.97;1679838.64;70091.48;SÃO PEDRO DO SUL;771789.51;117302.51;5070216;T2_1816;81526.35;T2;1816;1007589.31;11998.2;9767381.58;1237948.12
80683.13;738095.39;7282.37;SÃO ROQUE DO PICO;145009.93;22938.2;1730904;T2_4603;34106.23;T2;4603;219220.57;0;4265147.84;1431917.95
126785.7;1677.29;29740.12;SÃO VICENTE;224452.81;31527.34;2337771;T2_3110;36399.65;T2;3110;64608.25;0;2698383.31;69873.96
167959.15;1962.86;12108.67;SARDOAL;239273.37;27280.87;1950348;T2_1417;31924.68;T2;1417;243407.51;0;2894632.62;459640.88
374207.38;172321.67;65085.42;SÁTÃO;585443.9;82925.93;3100530;T2_1817;63225.17;T2;1817;475791.92;0;4548502.76;214415.27
1019946.67;578073.77;562130;SEIA;1996729.26;176394.7;5546376;T2_0912;238257.89;T2;0912;1123001.68;0;11067345.14;1823164.43
13542257;783939.28;10588449.66;SEIXAL;29323659.9;1250440.02;9200811.99;T2_1510;3942513.22;T2;1510;4562072.08;0;43958514.02;88030.77
208315.52;0;59866.11;SERNANCELHE;323560.27;32841.02;2805162;T2_1818;22537.62;T2;1818;292044.52;0;3557330.25;136563.46
361288.04;103985.13;67886.51;SERPA;792182.07;89088.76;5860996.75;T2_0213;266922.01;T2;0213;1639248.16;6996.75;10182051.43;1785639.32
381140.11;233153.32;40494.5;SERTÃ;689768.53;96344.98;3847306;T2_0509;165720.02;T2;0509;956309.4;6068.92;6647479.56;920942.31
4604543.42;94227.47;1345972.74;SESIMBRA;8539256.46;451836.31;2823114.2;T2_1511;2096620.2;T2;1511;3717288.94;40283.79;17396077.55;2222190.48
7777942.98;589739.96;2190390.26;SETÚBAL;14903204.43;1103014.07;6645990;T2_1512;3736384.28;T2;1512;6610965.64;95472.84;29986872.08;1236972.05
439133.09;1923.89;39974.5;SEVER DO VOUGA;701997.89;73129.25;2740203;T2_0117;140760.77;T2;0117;408055.57;9000.28;3966731.2;114550.85
3297419.79;719775.89;785461.15;SILVES;5845152.4;314884.8;4389724;T2_0813;1447386.66;T2;0813;3359592.26;0;16704913.2;2390668.65
1043064.48;539726.31;796232.67;SINES;3061204.23;118829.53;2156520;T2_1513;927199.53;T2;1513;2576859.94;175878.02;10480747.43;2146436.95
25470615.87;69920.36;3688128.26;SINTRA;41729266.26;3447992.87;19331832;T2_1111;8891074.77;T2;1111;959434.39;231454.49;105587229.33;43496776.32
412872.53;75445.34;320129.72;SOBRAL DE MONTE AGRAÇO;953101.44;78841.08;1746756;T2_1112;120540.8;T2;1112;678625.55;20717.31;3664898.57;210970.24
654417.84;320671.94;93717.61;SOURE;1052450.03;135609.37;3927762;T2_0615;158968.69;T2;0615;933413.86;9736.52;6911992.39;677694.56
211843.56;29358.79;41118.87;SOUSEL;384005.74;30379.69;2159586;T2_1215;100663.62;T2;1215;437482.02;0;3712569.49;702136.94
368271.49;12407.75;123070.06;TÁBUA;745517.77;80205.1;3068442;T2_0616;173971.12;T2;0616;197275.98;0;5135515.29;1111871.79
207002.08;72383.16;17373.04;TABUAÇO;339366.61;35890.79;2740461;T2_1819;79100.7;T2;1819;319226.47;0;11488534.74;8017097.5
237477.89;68878.58;78796.55;TAROUCA;424152.83;54241.3;2624946;T2_1820;53637.09;T2;1820;419607.24;0;4381060.9;843476.25
3129410.17;176720.17;1580225.02;TAVIRA;7398641.13;253067.93;3696141;T2_0814;2433503.75;T2;0814;1399202.67;2434.26;14723598.38;2052893.41
172247.11;873574.08;51572.29;TERRAS DE BOURO;338950.82;43699.01;3097026;T2_0310;66567.43;T2;0310;430552.38;4864.98;5575818.61;835715.33
1741598.02;1299489.45;446123.47;TOMAR;3231779.26;308832.65;5154426;T2_1418;587484.55;T2;1418;1648563.67;147740.57;13464470.71;2130212.33
1354787.51;2258276.47;200083.3;TONDELA;2178037.99;194773.68;5557872;T2_1821;384656.34;T2;1821;145031.51;43737.16;11614826.99;1475609.02
