codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
3106;3304415.52;1215396.38;1559536.46;31996.31;497486.37;0;218799;6640.3;27521.64;96175.31;375772.3;3604716.52;2720241;0;308839.44;211879.29;11660.3;32108.91;0;53190.94;566602.39;9033.69;4029324.07
3201;4309466.28;2041694.67;2016372.91;44477.25;206921.45;2883.87;0;1046.31;1028.05;19897.59;1687160.52;3468696.3;1279404;0;2091977.99;1639474.97;204115.98;114736.48;61336.62;72313.94;89537.68;7776.63;6021482.62
309;9761711.28;3994868.15;4253678.79;118072.1;1395092.24;20000;1175748.26;285404.01;658020.3;1228661.13;3505562.55;11395056.99;5331663;1412295.5;2768068.36;1791230.83;191712.76;363837.02;0;421287.75;1475487.82;407542.31;16635107.53
1313;28838027.01;11855743.55;13934155.32;220009.3;2828118.84;696352.63;3800648.62;727499.54;2836839.79;2343648.24;3870665.43;32540217.84;6116877;2515746.51;10030548.32;6192607.69;1312568.43;1019444.19;0;1505928.01;9984205.65;3892840.36;43113681.26
4204;3612206.39;2022185.76;624991.63;161252;803777;148.76;175307.45;223500.34;34515.19;412507.93;1498198.76;4478683.83;3090333.16;204187.7;539968.32;373194.58;69848.37;59699.54;9088.16;28137.67;604446.89;39747.76;5956384.82
4302;6481486.8;3342031.17;1207970.01;98745.09;1832740.53;16800;1364.89;0;765808.14;294169.78;3976251.01;8448670.1;5019993;381324.78;1753429.11;1074582.95;118219;275773.75;186546.42;98306.99;272997.89;1020925.32;11535880.62
508;7022569.21;2676894;3210227.54;12538.9;1122908.77;64166.84;55537.53;297107.44;465499.21;1191387.74;529242.38;6811568.23;4612149;2500;605186.45;417548.67;64354.13;93762.64;0;29521.01;1394754.21;196978.57;9625510.35
710;7011360.92;3636221.61;2652608.68;1261.01;721269.62;2230.08;92439.26;83251.54;519472.02;202053.52;81358.22;5991490.55;3443850;317335.94;872867.22;473670.12;165860.68;79921.25;0;153415.17;761346.91;596090.48;7992165.56
711;9998622.8;4324248.76;4236924.03;214495.18;1222954.83;12500;98086.13;254055.11;609185.43;616957.97;1833982.2;9383144.53;4105131;560676.61;1614565.53;903139.26;275734.12;145205.92;64688.82;225797.41;1713094.09;1389677.3;13423389.64
1813;8207018.19;4297564.6;2977848.47;114514.18;817090.94;3000;552979.92;147429.75;169632.61;355419.89;1028875.76;7815331.92;4327965;645191.53;1220271.32;825663.33;100626.92;132019.98;28893.33;133067.76;904657.98;717246.09;10464356.12
3107;4711870.82;1698809.31;1312378.66;1173030.5;527652.35;9726.22;12835.74;5002;618963.63;293528.58;1492658.85;5125128.47;3461517;34769.24;1160794.85;680488.98;180646.23;168716.24;0;130943.4;378350.27;89697.11;7144585.84
1709;8028731.18;3361083.9;2665691.11;102230.41;1899725.76;211920;590024.64;272671.73;966200.49;476407.29;787230.12;7754135.46;3738888;638333.03;939249.08;448426.28;46943.33;85009.01;56032.56;302837.9;2242471.41;195193.94;11333185.45
4205;10086041.75;4897710.59;4520911.24;133697.14;533722.78;187047.69;1115229.9;1109615.54;3377755.55;2151656.96;3192236.73;15343249.53;6859134;1759061.82;2600603.07;1431286.88;526875.82;288936.67;248362.69;105141.01;3059773.39;1064677.25;21219584.12
1414;12656091.43;5063938.48;6096524.84;159937.66;1335690.45;15960.89;187771.3;612535.58;371696.96;262943.46;3561865.88;13069857.35;4560993;258809.92;3329781.82;2015000.56;241714.92;353937.37;355957.29;363171.68;2835009.02;2085263.59;17668865.5
1710;5151958.68;2588664.74;2039017.28;14586.9;509689.76;11012.1;50184.07;50980.14;568790.98;189825.65;622842.82;5185667.44;3611871;267216.5;730312.92;394673.28;122968.59;89725.34;0;122945.71;428782.44;147484.58;6645594.44
911;11816804.1;3789455.64;5432474.49;22676.56;2572197.41;33276.33;300665.54;511123.79;1499302.45;793879.14;1066939.15;11499379.01;7528176;86000.46;1538603.18;1025459.24;44605;172086.76;0;296452.18;1354215.7;992383.67;16021990.5
1415;8757113.5;3943609.99;3569205.01;43191.68;1201106.82;0;92770.24;3854.82;282671.88;515359.39;426508.15;7964887.6;4008204.01;0;2485066.11;1292358.69;584274;346121.39;112471.75;149840.28;1092821.19;378796.29;10078277.98
1814;6641407.1;2462244.13;3459441.54;441608.59;278112.84;4243.22;618023.1;220450.31;711694.97;475021.98;2851434.83;7138843.76;3129070.28;41112.75;1683714.21;1145656.54;131568.18;170187.05;52607.42;183695.02;594049.59;1690896.93;11522275.51
3108;15291064.36;6596063.83;3748920;4523305.72;422774.81;0;211589.7;691056.44;1701345.54;88252.46;3188275.72;15636328.27;4629807;3415.7;5949082.06;3417089.1;738564.83;717787.2;0;1075640.93;3291276.68;1762746.83;21171584.22
4401;2647739.68;1116069.06;915409.33;34219.78;582041.51;266029.8;119648.04;95371.36;119552.91;314814.4;422253.87;2697182.47;1866448;0;466163.24;321916.11;32804.62;66822.41;0;44620.1;203951.76;160619.47;3985410.06
4802;1722203.38;968094.02;547553.18;5327.03;201229.15;73531.7;48921.61;3425.87;123731.63;82335.88;342678.94;2311312.45;1735163.99;379170.46;154249.13;99134.28;17320.73;32915.21;0;4878.91;12304.38;30424.49;2396829.01
109;35431723.46;13801190.62;16528194.52;580389.16;4521949.16;231571.69;2178308.56;1850869.16;2383628.34;2283828.4;7359561.61;44691395.86;13454775;3224534.68;19100408.15;11521779.29;2045794.13;2356280.08;2252493.81;924060.84;6271153.09;2640524.94;51719491.22
1711;5273958.61;1984375.68;2605529.02;24564.64;659489.27;216657.83;2747832.13;69380.66;471376.16;433084.68;727905.27;7395258.44;3122577;2446683.31;563216.57;297224.53;124043.54;95996.37;0;45952.13;772001.06;490780.5;9940195.34
3109;3257861.12;1559162.63;1140926.97;50125.22;507646.3;0;0;0;259715.51;184097.5;1144101.72;4786523.68;3984678;95344.96;647777.55;451332.31;26451.47;100688.98;0;69304.79;40811.82;17911.35;4845775.85
1416;26964871.68;13701242.4;8182354.87;2065138.87;3016135.54;0;1513765.37;46877.85;211685.75;836242.02;5447068.49;27426432.76;9676908;1112043.63;9979736.24;6601047.71;1082171.41;968820.41;624422.61;703274.1;2735131.57;3922613.32;35020511.16
1509;19368073.51;9610398.89;7235038.55;514420.1;2008215.97;14180.02;185662.27;309146.77;504067.11;845412.76;1886446.89;17025234.92;8585010;0;4209187.69;2875929.75;430783.4;508971.89;238543.58;154959.07;3386939.06;844098.17;23112989.33
1314;24355700.76;8030691.19;12960836.64;230867.79;3133305.14;3100;1150860.29;98061.49;2084052.54;5252369.16;4419701.75;27552849.48;10123919.98;4556672.22;8307607.24;4767476.95;871393.08;1033164.49;972876.23;662696.49;2753002;1811648.04;37363845.99
812;8118600.17;3825510.36;3538830.99;16091.3;738167.52;71922.75;73917.14;47059.81;1408509.58;654905.89;483147.52;8000922.03;2745234;975287.97;2234475.57;1293968.76;400382.33;223891.58;0;316232.9;1490211.99;555712.5;10858062.86
116;11137460.78;4553877.23;5303301.95;77565.13;1202716.47;532535.78;175018.27;23286.83;24071.41;364816.49;2895902.38;11697536.04;3067596;324807.24;3905830.83;2160475.83;472269.69;361760.29;745810.46;165514.56;2264086.21;2135215.76;15153091.94
1815;6349789.12;1578820.7;4151500.28;33669.38;585798.76;0;56001.03;10878.79;416571.55;1085965.55;1352819.87;6986981.32;4493919.8;506215.16;825837.38;376671.78;140080.8;88637.84;63884.86;156562.1;848418.82;312590.16;9272025.91
1816;10767954.92;6205385.59;3791392.7;238754.56;532422.07;247470.1;44308.12;124719.48;841820.26;880357.72;1896110.7;10694694.35;5904180;284440.08;1696657.84;1060029.14;119483.57;248316.29;66881.98;201946.86;1966917.14;842499.29;14802741.3
4603;2688360.78;1040695.84;973570.67;12554.9;661539.37;4740.9;31666.82;52429.29;865015.84;217717.39;634733.72;3069115.37;2301993;89331.61;369809.51;242577.01;46087.39;67556.93;0;13588.18;289033.74;18947.51;4494664.74
3110;3482640.49;1279222.07;1615658.15;62075.8;525684.47;0;29703.85;218280.26;1211362.89;606887.98;664260.68;4498493.33;3139254;0;596282.96;386257.01;60121.28;73807.88;0;76096.79;172441.78;590514.59;6213136.15
1417;4642966.76;2711787.92;1449885.19;44559.29;436734.36;2057.68;426804.02;66.68;7681.44;276250.8;745527.07;4494627.98;2609181;138530.58;357207.92;242719.31;28413.38;52342.54;15951.53;17781.16;486390.04;903318.44;6101354.45
1817;5706021.56;2862477.9;2222691.47;6518.54;614333.65;0;447160.48;439923.59;1408896.66;1667900.68;863399.71;7372631.72;4174002;421592.34;1415115.25;908651.48;101608.85;190646.4;0;214208.52;845240.49;516681.64;10533302.68
912;15240334.71;4986735.24;7071009.04;2127169.42;1055421.01;12390.39;161637.63;286981.42;198674.77;621755.51;3009409.2;15035769.63;7447986;443955.43;3921991.43;2214851.6;252641.24;368594.27;27556.16;1058348.16;2599048.5;622788.27;19531183.63
1510;55319290.74;32827139.61;18387545.24;2974340.04;1130265.85;15473;32611.82;117936;622115.35;1015673.79;18514800.3;58818748.02;10645875;1181877.29;35966763.12;18347150.77;3387744.65;2567600.81;1318816.58;10345450.31;10543815.91;480416.7;75637901
1818;5336867.14;1823610.52;3112927.13;11302.89;389026.6;369746.86;317401.62;163184.88;1071433.87;1164930.63;348247.7;6397773.46;3781944;958187.83;618835.32;333621.4;23263.56;83953.71;0;177996.65;878157.45;160648.86;8771812.7
213;12180657.38;5778905.02;4785413.89;341155.07;1275183.4;100607.47;1009822.4;80332.45;232567.7;949767.43;1556648.93;11362399.6;7854570;438373.9;1544740.96;755169.17;373237.16;200693.72;55039.76;160601.15;1337548.36;187166.38;16110403.76
509;9617798.99;3714907.99;4604563.39;85659.8;1212667.81;240000;150310.89;693619.74;995121.31;1038905.23;997715.99;9515667.69;5564285;526053.35;1293454.09;715790.64;131153.02;170559.58;33534.65;242416.2;1999255.1;132620.15;13733472.15
1511;31119539.38;16724431.07;11103976.93;748728.58;2542402.8;286144.8;1062857.66;1001816.54;676166.16;1930973.56;4338040.29;29101654.14;3729771.01;133859.06;13384565.72;8533868.09;2224282.16;989531.46;194416.93;1442467.08;9316182.63;2537275.72;40415538.39
1512;57002130.36;25121946.64;24772094.35;1565629.56;5542459.81;443399.92;1256987.64;2349010.47;2139332.37;4428291.9;10033360.56;57217508.79;8160273;96219.05;25343484.9;17028114.42;3154215.93;2264014.47;644536.94;2252603.14;9078075.18;14539456.66;77652513.22
117;5342398.86;1959339.58;2173468.23;43464.73;1166126.32;157967.54;211966.75;292538.75;1105805.83;656674.01;873684.75;6158379.47;3726807.21;89769.05;1341295.68;809385.35;80088.97;187377.54;169436.79;95007.03;570935.16;429572.37;8641036.49
813;23889903.92;11136669.75;10675180.21;155157.86;1922896.1;144400.27;174988.08;894948.59;666914.7;1128167.95;2039023.01;22323227.1;6136200;136562.61;8288947.56;5072763.02;1924108.8;692027.98;0;600047.76;5060071.12;2701445.81;28938346.52
1513;13654167.54;7641604.38;4137046.32;187200.39;1688316.45;2407.23;95107.61;7367.7;1596016.53;1239658.52;5455650.31;17606794.4;2892421.5;772875.63;3216818.23;1549393.32;850400.08;244928.28;0;572096.55;4742321.16;5982357.88;22050375.44
1111;103428204.9;47471815.13;37490916.66;706323.47;17759149.63;463454.89;1102844.71;0;2660035.38;1944763.37;37863708.02;116682574.42;23219811;457878.68;69263365.77;37098693.51;10222546.71;7835078.53;8271313.02;5835734;8518656.48;15222862.49;147463011.3
1112;6556177.22;2891387.54;2923381.05;156897.89;584510.74;0;405747.64;1879.24;18119.83;188973.33;513873.85;5723842.01;2362500;91059.6;1645229.87;768498.26;232670.45;201601.2;91128.25;351331.71;1388630.64;236421.9;7684771.11
615;9112346.96;4133902.26;3834812.48;122986.62;1020645.6;28800;89820.94;551156.97;682261.47;700972.49;1754497.37;9734556.79;5256855;231344.1;1990872;1392108.62;81824.65;284728.58;46334.13;185876.02;1924038.87;331446.82;12919856.2
1215;4973480.95;2523553.41;1573879.69;57424.78;818623.07;52879.79;1130155.63;29668.75;81824.84;1591626.37;541035.65;5180912.19;2897406;386664.6;567082.62;358355.17;90827.19;64868.53;12012.24;41019.49;733502.19;596256.78;8400671.98
616;6380681.95;3066351.51;2173529.02;180161.8;960639.62;9034.16;18818.63;345383.88;237819.8;1497934.61;1271902.8;7354916.07;4129398;448185.52;1476617.93;683860.08;132168.69;192376.81;87794.97;380417.38;422501.68;878212.94;9761575.83
1819;4866216.28;1977994.14;2425676.57;130429.95;332115.62;0;369529.25;49451.41;402350.34;917622.82;1199764.37;5617718.25;3747897;410933.33;602459.78;410649.75;59826.89;69402.69;23877.65;38702.8;561045.43;295382.71;7804934.47
1820;6400899.66;4067433.04;1678479.68;178273.99;476712.95;4786.27;444201.5;190905.59;229704.84;662182.51;1566139.27;7362237.98;3543795;587678.85;793975.24;523678.74;89745.2;114187.91;0;66363.39;987495.05;1449293.84;9498819.64
814;17952856.24;8752211.35;5087752.31;121438.4;3991454.18;17956.68;153644.31;71666.07;1111465.39;955744.64;3079141.15;19329449.96;4889277;508805.38;9806402.24;5615565.41;3063024.25;534136.14;1172.92;592503.52;2974966.79;1149998.55;23342474.48
310;7295838.82;3859855.49;2455591.93;19264.15;961127.25;0;146854.31;135165.45;369765.55;220877.73;839703.33;6948947.36;4142784;380210.95;649442.89;379068.66;37663.13;103321.54;0;129389.56;719212.29;1057297.23;9008205.19
1418;16836289.13;9184397.97;6020031.91;256052.56;1375806.69;0;257086.27;46255.38;554828.84;2180690.66;3130913.3;17644209.15;6948036;1265970.7;4188217.93;2676562.22;386715.8;680296.34;0;444643.57;2588126.4;2653858.12;23006063.58
1821;13213172.8;4641595.88;5770491.25;10458.08;2790627.59;323602.5;232751.67;340144.27;3360124.42;1574531.31;1872387.87;14582294.19;7496541;750566.94;3905331.77;2066042.58;639874.61;436623.26;532906.62;229884.7;1671666.07;758188.41;20916714.84
409;6904470.08;2797566.34;2963050.01;336671.27;807182.46;0;475031.5;132051.19;328922.19;1511396.05;3050005.4;9381191.16;5407524;970139.83;882848.17;518759.21;166116.19;98337.62;38709.49;60925.66;1437315.89;683363.27;12401876.41
1419;15295302.83;7663346.01;6254755.97;607632.3;769568.55;15000;4779842.05;20470.78;639586.96;1638353.39;3978611.71;17990411.57;6399225;1947645.16;5240945.77;3118256.94;416748.09;595562.58;538318.46;572059.7;2195798.32;2206797.32;26367167.72
1113;33701133.84;12403919;11528104.71;312638.47;9456471.66;676205.27;3985630.71;18077.09;211909.8;7940008.49;7323168.4;38796361.33;8690418;3615487.8;14334825.97;9348507.62;1943080.1;1343349.72;270864.46;1429024.07;4617083.58;7538545.98;53856133.6
913;6623799.96;2728176.08;2412021.07;183229.09;1300373.72;191999.99;38270.23;109642.72;271525.16;502362.77;1551943.37;6807761.51;5003289;119106.72;965059.19;613243.72;62824.08;139126.41;0;149864.98;388306;332000.6;9289544.2
1318;14810959.41;5887977.09;3939456.16;1056468.01;3927058.15;255528.09;1146046.24;1523481.63;1018235.25;1670625.9;2760022.34;18179011.31;5089914;3116103.85;7444712.07;4152995.69;768171.45;687357.09;1239446.27;596741.57;480914.86;2047366.53;23184898.86
118;9736884.94;3558869.97;4409924.34;398386.97;1369703.66;56628;104110.37;3035.45;140248.83;2193909.61;1924001.49;10783082.47;4466624;998100.01;3503570.39;1965011.07;660309.7;441813.31;188176.88;248259.43;1014380.06;800408.01;14158818.69
119;9462632.58;3929769.14;3361521.48;164625.49;2006716.47;299714.18;114566.92;130949.76;375011;577175.35;2505064.59;10890262.31;4950468;398522.81;3274993;1784191.7;228611.18;390041.94;559330.18;312818;1757325.09;508953.41;13465114.38
1608;10263580.06;5076326.59;3929207.4;82686.93;1175359.14;41895.08;3960479.52;0;376019.22;332226.98;770665.11;11711945.41;4046643;2670355.89;2365506.73;1158591.59;177240.96;237727.14;270789.18;521157.86;1629765.65;999674.14;15744865.97
1315;24295613.21;11348062.19;9793911.12;584835.14;2568804.76;0;1643803.61;226786.63;619734.1;436740.84;4046243.99;22661872.53;7233381;177900.85;10530086.51;6367158.29;1296710.89;1388290.43;888735.13;589191.77;3731563.19;988940.98;31268922.38
1712;10144510.46;4181622.49;4191568.33;230916.94;1540402.7;356540.19;215522.83;343228.54;1666664.77;711407.49;1629932.03;11938488.26;7100982;395103.21;1763837.39;1057740.72;191212.85;221225.63;0;293658.19;2096782.46;581783.2;15067806.31
4502;3362904.72;1596176.41;1016948.46;198762.86;551016.99;0;660336.86;101025.95;225930.86;120939.76;886602.77;4577655.71;2915532;652153.58;534929.55;261734.85;169368.57;81890.77;0;21935.36;455703.71;19336.87;5357740.92
712;6806333.62;3702041.64;2442545.89;198635.28;463110.81;2275.5;11319.73;43014.65;331043.12;308765.17;963086.82;6091426.14;2714022;26339.55;1665960.23;893698.04;130590.54;182003.73;74600.34;385067.58;1438008.78;247095.58;8465838.61
713;5270941.75;2278177.41;2211815.78;33823.01;747125.55;1052;123103.69;11878.12;94772.45;1872190.32;426071.36;5283810.14;3132954;584342.18;675132.21;336475.97;189758.49;77819.27;17519.26;53559.22;663888.09;227493.66;7800009.69
1609;30680218.25;15869956.62;10625508.46;330508.46;3854244.71;1978560.18;3175949.04;6528541.98;2542545.9;3335501.04;12900999.39;39396064.76;11266569;1219650.37;14545771.2;8280979.4;1416176.52;1512142.05;2382257.75;954215.48;3066409.18;9297665.01;61142315.78
214;5279155.48;3243897.64;1556277.78;20884.95;458095.11;0;614821.55;15135;1990745.33;632849.27;1276501.88;7247171.18;3023802;1423014.56;644942.81;345430.94;111603.53;84838.2;13305.27;89764.87;987603.15;1167808.66;9809208.51
311;9113219.57;2867914.28;4739509;285223.33;1220572.96;64100.72;665290.75;14758.67;907792.01;493787.48;1949804.05;9294958.27;4783795.99;283967.39;1057826.53;707041.86;101885.59;168318.61;0;80580.47;1231467.84;1937900.52;13208753.25
510;3953725.71;2028959.27;1525316.05;25204.03;374246.36;7296.09;107895.92;0;159199.86;854211.86;310508.94;3979758.62;2797164;56173.95;380895.25;245489.25;30268.96;36473.26;1019.51;67644.27;227623.8;517901.62;5392838.38
815;8659418.8;3834967.95;3414361.99;113775.27;1296313.59;391522.06;394580.81;86217.13;32252.09;1191548.49;548931.1;8246900.51;2091802;466079.03;3015812.8;1372938.98;1418500.55;108439.41;0;115933.86;2324271.56;348935.12;11304470.48
1316;33054853.26;15283218.75;12762870.67;1408880.08;3599883.76;454656.97;1323071.55;18532.67;1207193.88;861865.67;9577921.39;34079565.35;7181676;2100418.14;16927492.11;10368809.38;2407488.76;1304524.94;1688835.07;1157833.96;4619244.64;3250734.46;46498095.39
4101;3764201.94;1870830.13;1387320.62;2476.1;503575.09;152750;35268.3;52056.55;165946.17;274700.49;640302.53;3970185.84;2832957;202556.7;538730.25;341164.9;73838.82;94073.37;0;29653.16;337643.48;58298.41;5085225.98
410;6186277.67;2766096.59;2366670.67;12288.47;1041221.94;1638.36;277660.49;122504.49;430126.36;290090.84;466937.9;5582761.69;4069271;17723.67;495074.03;331978.64;54401.91;64881.97;0;43811.51;663941.91;336751.08;7775236.11
1114;42517833.5;16264789.57;19413670.66;227473.35;6611899.92;758921.31;1479998.66;368041.14;1074546.61;4808180.96;4289252.36;39007325.03;10024659;216932.16;18718709.26;10329796.28;3258582.31;2143208.17;1791194.24;1195928.26;8087167.87;1959856.74;55296774.54
4206;5570710.22;2331450.42;1910049.05;899407.69;429803.06;85000;468409.4;296671.92;570596.58;615438.63;1481916.63;7126168.3;3260376;1356776.48;1455377.23;991480.32;145258.83;99148.42;43392.68;176096.98;940460.6;113177.99;9088743.38
1420;5521023.23;2762330.66;2307360.75;69631.89;381699.93;0;749131.99;6450.27;19302.59;410395.7;643779.01;5270129.09;2346084;206571.53;1119084.27;417229.81;84887.99;121667.1;486.72;494812.65;644698.92;953690.37;7350082.79
1610;7756338.76;3736996.07;3179288.9;59363.57;780690.22;10432;2302082.24;412415.24;631843.41;1204087.54;1035980.37;10259857.51;4356891;1880831.13;2368918.81;862355.62;595422.57;171617.07;128679.71;610843.84;839102.79;814113.78;13353179.56
312;47355106.73;19977548.18;23304861.6;429686.27;3643010.68;410446.39;3618844.87;573244.24;2673468.52;1833296.97;12951056.29;52524318.45;14646780;1387537.1;16670123.34;10007867.45;2915420.82;2361156.17;0;1385678.9;12332228.23;7487649.78;69415464.01
914;7626540.25;2818483.22;3553992.07;37526.65;1216538.31;1000;1529885.68;47331.25;121481.44;194128.59;553279.19;7967210.65;4373334;1012950.61;714787.19;482709.35;102766.91;94358.98;0;34951.95;1002554.01;863584.84;10073646.4
1317;81493043.1;35123004.75;35872846.03;4371977.41;6125214.91;298389.06;3319934.38;0;3725508.01;4654491.43;29599709.41;90586949.44;20211093;2843541.33;46836613.48;29558527.33;6721563.51;5706120.58;3160242.88;1690159.18;8107026.1;12588675.53;123091075.4
1822;4378778.07;2213180.23;1764968.39;43553.74;357075.71;164733.74;84602.86;128239.71;1284509.83;301431;1104211.79;5411445.84;2849073;808376.66;706413.29;424990.49;35580.75;73916.95;0;171925.1;395700.52;651882.37;7446507
617;5086077.04;2203113.71;1914589.78;712798.12;255575.43;12897;342143.87;283324.86;41054.61;90963.78;1546717.71;6015161.21;2999827;202235.45;1413480.19;776810.43;109599.87;122773.42;62664.76;341631.71;726769.74;672848.83;7403178.87
1713;11308540.76;4694023.16;4991765.39;57892.38;1564859.83;711577.64;1282402.26;56044.55;903231.6;1948191.43;628957.86;13007719.69;5755266;2014612;2530249.78;815248.87;137392.42;203441.37;456357.29;917809.83;2114676.75;592915.16;16838946.1
1714;19394620.59;7353203.33;7279491.69;154216.05;4607709.52;803682.5;1886846.2;92243.49;2058497.6;3082252;3026827.75;21340172.11;8270415;3826810.84;6430024.4;4136042.55;769646.48;878311.82;394820.09;251203.46;1992798.52;820123.35;30344970.13
816;18570121.63;7659486.56;5566631.64;3171180.9;2172822.53;62307.33;192835.31;16534.49;301418.84;17868.28;2886171.75;14351210.4;1890858;411609.02;7310436.35;5179578.38;937064.06;321424.48;130259;742110.43;3529972.07;1208334.96;22047257.63
511;5105861.01;2470756.72;1815102.01;4775.31;815226.97;148688.44;117113.2;333786.57;379702.12;763742.68;299123.87;5234824.29;3294261;205936.96;577572.48;307876.74;49075.91;35947.32;163858.43;20814.08;619321.19;537732.66;7148017.89
313;19705559.74;7213009.23;9040752.74;480412.35;2971385.42;25500;3603188.2;22671.28;993268.69;1095533.63;3282323.74;22280564.08;9321877;4255712.89;4919337;2275619.62;1113317.74;779165.46;287263.15;463971.03;2665236.81;1118400.38;28728045.28
714;5320540.3;2564596.29;2177063.4;81284.47;497596.14;0;110176.84;238469.87;241790.61;425097.92;1025302.09;5345553.66;2925027;35998.13;956404.31;482822.17;128219.82;122625.91;103155.34;119581.07;866977.91;561146.31;7361377.63
411;6105063.63;2506703.49;2907022.78;27922.15;663415.21;19008.91;3994.07;6061.14;1194913.82;537771.84;704907.45;6283064.99;4472064;340879.1;437569.64;308653.92;44318.06;61316.39;0;23281.27;312633.27;719918.98;8571720.86
412;8405978.44;3297998.66;3458141.25;29895.27;1619943.26;8829.62;628745.25;603376.37;479405.21;561343.39;1432936.38;9309910.57;6596154;946460.96;624517.37;432753.32;27341.27;99146.44;101.48;65174.86;911140.58;231637.66;12120614.66
1823;32468075.38;11694504.93;13528480.95;219594.41;7025495.09;785172.65;2795432.84;42986.8;383604.59;1020122.87;5557399.88;33189571.31;11428794;1335758.07;13537172.47;8890019.36;2011778.18;1537379.48;29347.94;1068647.51;4870068.86;2017777.91;43052795.01
314;10083206.1;4319029.71;3471042.64;786945.01;1506188.74;173225.7;1785635.5;136742.66;2396862.28;936943.49;1574695.15;13422002.22;4006176;226253.67;3569844.47;1863688.36;665557.75;310277.19;285716.34;444604.83;1615933.91;4003794.17;17087310.88
1824;5827101.89;2504755.02;2218672.78;61995.33;1041678.76;1932.5;144846.28;17093.94;173963.42;834250.78;1808106.72;6840568.15;3877065;484450.18;918507.9;525985.72;85841.42;145246.4;78399.87;83034.49;1191465.62;369079.45;8807295.53
