codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
616;5196446.11;2729702.97;1520233.55;40987.39;905522.2;402449.99;30871.68;261118.27;770179.01;241714.99;413197.37;7399517;4486506;129314.83;941755.48;388735.87;249853.54;121731.36;0;181434.71;336494.75;1505445.94;7315977.42
1819;6560653.02;2398921.23;3722930.53;155982.11;282819.15;14000;1449599.45;536990.72;1994495.58;598734.04;276622.65;13054561.49;3980618;35245.53;401621.86;218725.88;94972.14;57883.38;0;30040.46;348385.95;8288690.15;11431095.46
1820;4543993.12;2896002.23;1301847.17;103480.66;242663.06;4575.52;204885.12;26358.68;424174.59;283485.02;627171.57;6258398.01;3838050;68878.58;534694.33;255357.94;73323.32;78991.48;0;127021.59;717684.29;1099090.81;6114643.62
814;13929552.19;6881077.97;4176556.67;244238.54;2627679.01;1025915.58;256828.89;102852.15;931980.09;1340936.18;3050460.32;21457026.16;5416302;248191.77;10818875.81;3612958.32;4824212.87;365290.72;190284.65;1826129.25;2224695.92;2748960.66;20638525.4
310;4781431.91;2712907.28;1608537.44;57163.27;402823.92;36826.76;659880.74;315330.46;623504.28;527355.23;626980.97;7741947.77;4527492;940666.34;486145.9;180665.27;76511.8;60925.72;72242.01;95801.1;738224.73;1049418.8;7571310.35
1418;11943990.34;6707190.79;3963592.44;330161.42;943045.69;5566.29;2407913.65;15750;815090.19;933850.44;2644590.89;19470768.43;7536516;1984745.3;4260492.43;1835531.57;904508.22;470718.94;487172.44;562561.26;2397809.85;3291204.85;18766751.8
1821;10966135.7;4165141.53;4052816.86;81244.57;2666932.74;31637.67;880714.18;882966.45;2598903.33;129440.25;1933411.21;16320843.64;8126412;2510948.86;3339359.12;1425056.22;586804.17;296761.71;705166.05;325570.97;257280.89;2086842.77;17423208.79
409;5338775.36;3058179.34;1747061.12;230466.64;303068.26;54170.56;90987.71;125655.23;342613.33;553190.71;2671162.09;9641631.95;5883840;252818.1;523142.74;291408.52;92744.32;68384.35;0;70605.55;972521.37;2009309.74;9176554.99
1419;13185256.51;7173217.53;4422730.37;312074.81;1277233.8;15802.4;2259710.35;120749.69;723600.81;840352.67;2092210.7;19630324.67;6765282;1437369.82;4952765.91;1866726.22;950998.01;435898.65;513576.48;1185566.55;3959509.9;2515397.04;19237683.13
1113;21671004.48;9329722.41;4372825.07;196111.58;7772345.42;2111332.36;2736747.91;59718.43;107269.93;714836.26;3790895.24;29969970.08;8937677;635234.44;11315099.69;4827702.72;3081710.74;978005.16;1027115.67;1400565.4;4070581.33;5011377.62;31191804.61
913;4589120.05;1887306.71;1491637.87;59078.1;1151097.37;62823.1;807630.45;152964.05;808768.82;449811.97;881057.86;7805206;5425974;982504.71;670858.66;321796.75;108165.16;86745.91;0;154150.84;332178.26;393690.37;7752176.3
1318;10516121.44;4989322.23;2515455.88;294763.44;2716579.89;0;68971.61;53712.72;204730.33;234340.8;1398007.17;12546476.26;4647926;35252.65;5225362.48;1703981.95;1613310.06;495129.61;720419.89;692520.97;542577.36;2095357.77;12475884.07
118;6889276.54;2708165.55;2900572.66;90879.44;1189658.89;42513.53;237934.69;70646.24;238934.35;297542.02;1040155.34;8843663.97;4711857;42521.92;2627892.3;1175853.54;863278.68;315315.44;0;273444.64;807243.29;654149.46;8817002.71
119;7168456.98;3315974.43;2072488.33;282697.08;1497297.14;401347.73;853474.29;90744.26;1169690.37;945016.85;1685703.8;11407657.42;5489823;736611.1;2417681.6;1056889.29;337550.14;283813.64;444491.43;294937.1;2039224.03;724317.69;12314434.28
1608;6736490.33;3988837.11;2403553.91;54867.42;289231.89;50792.37;1566906.27;215100.28;692048.91;355618.74;775738.99;10775017.56;4496275.35;1049724.45;1928904.54;664657.36;359878.87;187680.11;138843.06;577845.14;1060180.73;2239932.49;10392695.89
1315;17903755.27;10309470.51;6636701.84;201277.06;756305.86;78858.77;7058875.06;157020.94;1882072.69;940740.06;2195492.71;30135353.34;7892385;3112224.91;10280670.21;4774172.51;1747577.83;1001346.16;1342360.9;1415212.81;3607167.56;5242905.66;30216815.5
1712;6808971.64;3071084.95;2966515.52;94964.69;676406.48;698843.41;1508173.19;542503.98;1514616.1;1304408.72;1015589.5;13511134.91;7740702;1862883.62;1013764.88;533815.81;139303.47;147242.81;0;193402.79;1509463.28;1384321.13;13393106.54
4502;2214181.97;1280635.5;591727.56;225196.24;116622.67;0;31531.64;113353.87;1468564.61;117539.54;712400.04;5166298.86;3225289;947285.11;296054.76;90400.29;117754.06;58481.59;0;29418.82;192986.43;504683.56;4657571.67
712;5321876.69;3139023.98;1457678.13;42332.21;682842.37;129175.43;644519.11;58549.66;106345.48;252820.7;705416.66;7116672.45;2974932;487148.33;980409.65;526715.09;0;144194.2;98757.83;210742.53;1701262.79;972919.68;7218703.73
713;3549315.43;1690400.73;1246929.83;6567.75;605417.12;0;1033619.06;14847.24;32071.81;147172.73;133907.23;4479541.4;3430707;34648.36;371478.76;169958.03;105979.18;55740.83;13139.92;26660.8;471160.91;171546.37;4910933.5
1609;21450819.23;11458813.24;6928221.52;255308.64;2808475.83;63188.62;4007490.97;353452.98;4314816.22;3312532.79;5764493.74;37408324.89;12029890;2923935.22;11492138.81;5711060.05;2379454.13;1095673.05;1171251.89;1134699.69;2445580.53;8516780.33;39266794.55
214;3274052.82;1931157.67;988150.17;60554.29;294190.69;73810.2;1418052.08;113366.83;35870.08;214839.06;684249.41;5943391.96;3267306;756174.12;403482.26;209158.3;95415.62;50734.42;0;48173.92;502328.55;1014101.03;5814240.48
311;4428927.4;2097579.3;1394235.22;88070.55;849042.33;137767.41;360228.64;105186.96;605477.34;734849.95;884034.83;7600719.22;5153890;238120.75;727278.1;340181.27;188082.96;137031.44;0;61982.43;455322.25;1026108.12;7256472.53
510;2542538.42;1429601.78;920313.11;15148.2;177475.33;141058.98;901521.77;18739.49;112538.59;498554.66;208821.86;4544028.85;3071682;249216.42;236906.41;110470.72;49331.24;27460.58;0;49643.87;211223.93;775000.09;4423773.77
815;5596522.11;3219075.72;1859512.66;42699.64;475234.09;18117.31;45937.08;23599.25;1606295.44;221165.98;51605.31;7758492.63;2515758;368234.43;2071171.83;913730.7;970477.35;69764.58;0;117199.2;2112872.29;690456.08;7563242.48
1316;27213572.09;12617488.01;10886606.87;557604.78;3151872.43;265725.58;3134777.76;255945.91;1548825.6;611971.96;4255766.83;37136794.09;7729674;1262857.5;13495470.2;5030226.17;4371619.78;908995.01;442916.32;2741712.92;7672104.87;6976687.52;37286585.73
4101;2505060.38;1338745.44;734491.52;14072.2;417751.22;0;70518.66;20261.23;63034.69;342530.07;631323.61;3814883.51;3114564;128131.92;258228.58;108571.16;56405.4;61025.44;0;32226.58;288637.55;25321.46;3632728.64
410;4697300.99;2220423.08;1568963.44;36196.33;871718.14;10634.7;304600.7;223670.47;411613.32;209367.64;315831.33;6475348.69;4534864;0;354972.01;137911.1;92794.72;58632.21;0;65633.98;845100.44;740412.24;6173019.15
1114;29900652.3;13125125.33;11153729.83;188257.09;5433540.05;1413989.97;2642538.05;453887.71;686431.42;4572384.19;4201294.83;44014413.39;10935968;2155341.35;21069487.69;8807140.42;6449393.17;1629487.74;1432298.08;2751168.28;6917315.71;2936300.64;43871178.47
4206;3410144.38;1804243.95;1146327.71;275290.94;184281.78;0;270050.51;14477.2;446.24;473908.65;1393324.73;5645198.94;3584004;427632.54;791520.73;246156.55;227128.54;67766.34;60250.52;190218.78;731730.54;110311.13;5562351.71
1420;3658504.76;2140815.99;1306121.88;40251.11;171315.78;111507.74;1798662.24;3353.79;885613.15;258280.97;331291.27;7307657;2553394;1686264.25;861800.87;282365.46;126858.77;87149.4;11843.25;353583.99;674286.82;1531911.06;7047213.92
1610;5800569.93;2763618.3;2454391.03;47589.97;534970.63;23785;2515092.04;426590.25;1338274.97;433314.26;541758.78;11425033.5;4839769;1281668.9;1262067.21;451695.32;178391.96;126154.68;127149.13;378676.12;1110495.18;2931033.21;11079385.23
312;35576757.64;14138300.96;15034345.22;322139.88;6081971.58;2095343.7;4260070.77;1237587.39;2970704.79;709219.77;12148125.31;59743098.56;15757113;2200166.48;15071202.86;6555746.73;3602673.71;1590692.52;1257772.29;2064317.61;10613080.84;16101535.38;58997809.37
914;5239571.28;1898416.43;2076739.91;46278.08;1218136.86;31457.42;1032905.35;138563.67;130303.23;232748.73;655620.23;7774727.38;4777956;992572.73;448418.71;210529.32;132187.63;59888.24;0;45813.52;794124.87;761655.07;7461169.91
1317;60440814.51;22565387.29;19143456.47;3185605.64;15546365.11;1834661.31;2468943.77;7444.5;1492930.84;2454669.7;20857565.3;86602808.15;22152909;1964163.24;41898223.84;19335859.02;10388226.75;3702978.41;4350804.91;4120354.75;6673246.7;13914265.37;89557029.93
1822;3402275.07;1699211.55;1336477.26;56916.25;309670.01;14235.32;33124.23;19343.68;584695.32;80841.9;359834.96;4712394.39;3001841;185596.53;808370.44;333032.73;47224.32;46980.71;0;381132.68;310692.22;405894.2;4494350.48
617;3267914.09;2092044.03;699220.43;184877.13;291772.5;242151.52;1640335.7;15814.26;29667.5;524104.68;1625832.57;6805104.16;3031158;1347365.3;800272.32;365117.92;79412.14;84385.52;60320.15;211036.59;434482.07;1191826.47;7345820.32
1713;7240581.3;3238273.12;2868300.96;58040.74;1075966.48;15851.4;1097520.13;329220.84;1099128.08;295450;640645.87;11282531.38;6248700;1032995.23;1242644.45;318692.97;201043.51;141495.83;0;581412.14;1360183.83;1398007.87;10718397.62
1714;11210186.48;5203620.95;3707085.21;210765.62;2088714.7;951134.36;2249097.86;333007.58;908942.04;2906811.64;1503355.93;20811243.97;8933892;1008268.78;5215361.2;2220930.19;1359607.2;611053.37;616059.96;407710.48;1390359.16;4263362.83;20062535.89
816;15147238.47;6217919.74;4811051.74;436492.6;3681774.39;816444.85;2690031.13;143529.83;1225948.2;1370089.15;4311562.52;26412166.05;2110214;1902878.42;6616206.73;2875955.35;2485505.91;286589.68;0;968155.79;13972725.8;1810141.1;25704844.15
511;3336574.06;1776543.72;1297649.82;32431.61;229948.91;8709.22;3050.37;197897.48;611739.48;264702.4;401512.03;5350070.35;3611202;117087.12;265936.66;167464.06;30899.05;26280.93;11018.34;30274.28;1007471.78;348372.79;4824185.04
313;12753524.86;5599663.62;4597043.29;294037.61;2262780.34;410156.67;2030660.31;200491.67;1407104.28;511836.23;1826687.54;19197606.39;10148646;1627480.73;3554112.8;1228723.66;781801.05;546623.96;276001.31;720962.82;2517444.84;1349922.02;19140461.56
714;4063070.48;2057047.29;1011846.16;190284.55;803892.48;6817.44;165487.15;67942.21;118999.42;460687.77;540568.81;6057974.73;3194015;0;860434.98;327427.51;189643.54;91072.24;51521.63;200770.06;994713.78;1008810.97;5423573.28
411;3479377.48;1732576.1;1237600.02;35856.18;473345.18;18232.18;987096.56;585701.77;425457.88;810601.19;365198.79;7737005.65;4899717;982308.15;195197.87;107403.26;19962.18;36864.22;0;30968.21;225866.11;1433916.52;6671665.85
412;5880014.89;2507397.13;2257458.24;19859.3;1095300.22;19261.83;368961.4;123526.85;711214.85;331145.41;1111152.6;9487613.55;7217034;165487.72;322545.21;141686.37;53761.95;65982.07;0;61114.82;702999.07;1079547.55;8545277.83
1823;22800166.41;10400906.74;8244514.78;370825.85;3783919.04;2204868.25;3306468.44;305143.94;4888067.08;3595129.71;6408976.05;40908390.61;13131501;5166398.68;12863925.97;5478122.3;2774666.07;1217817.56;1868795.27;1524524.77;3557894.13;6188670.83;43508819.88
314;6334522.74;3374827.96;1614196.82;191315.08;1154182.88;650;377449.11;0;491280.81;548850.1;593286.44;8438418.69;3926559;200583.43;2028675.03;875460.43;381169.72;228878.67;87463.39;455702.82;729106.54;1553494.69;8346039.2
1824;4836424.28;2227591.87;1792226.31;274058.61;542547.49;6538;422146.14;18094.56;154488.23;99928.04;906885.06;6483023.52;4213998;192690.45;492415.64;244609.42;59324.1;103003;0;85479.12;1161011.43;422908;6444504.31
1401;16325780.09;7777882.22;5938365.12;241000.05;2368532.7;698697.34;2995304.25;672247.9;963702.46;1382950.99;2579897.36;25908403.95;12299415.33;3182013.22;5268403.48;2984803.33;878560.42;516993.85;493080.68;394965.2;3539136.99;1619434.93;25618580.39
101;19995858.26;8303344.13;9228278.9;132448.51;2331786.72;429604.64;843323.46;388169.22;2010201.73;2692128.33;2170118.63;28622126.83;10373087;1470373.78;8575527.68;4390347.48;1608110.63;750519.29;1058336.96;768213.32;4024153.7;4178984.67;28529404.27
901;4430399.11;1978975.4;1867499.02;64480.35;519444.34;7500;152654.88;173801.65;739297.39;107440.66;877228.36;7687735.79;5499834.3;320360.99;541586.49;302111.99;83973.36;84275.83;0;71225.31;1140749.07;185204.94;6488322.05
701;9968145.76;4180266.33;4033348.16;589993.58;1164537.69;94565.95;2080635.23;581786.08;2133121.18;2340185.79;1326072.3;19142896.91;5876199.49;725210.51;407247.91;222196.07;85257.07;62008.35;10753.92;27032.5;1121716.79;11012522.21;18524512.29
102;10281867.96;4961377.81;4280887.38;74217.65;965385.12;212.77;1383730.61;68760.3;1181022.05;756320.86;2134521.74;17853125.09;6379298.88;1167998.85;3698934.15;1858091.53;775736.99;393304.36;513847.35;157953.92;5633090.73;973802.48;15806436.29
801;49823389.63;23375043.58;20209721.73;534449.51;5704174.81;29454.28;3821715.18;2280369.34;2514604.07;1600774.73;1814657.13;57982795.48;4709259;445891.85;28614219.23;18377385.45;7587934.72;923285.78;0;1725613.28;13941809.72;10271615.68;61884964.36
1501;13172994.02;6733512.64;4089931.7;16904.8;2332644.88;3698.27;1617843.7;263376.68;1245380.02;580518.04;678541.96;18179962.58;9850407;932910.25;4952538.66;995655.78;534253.57;172652.33;168724.65;3081252.33;1636597.4;807509.27;17562352.69
1402;7518937.56;3529638.94;2808624.59;250931.4;929742.63;53043.06;129587.71;155344.5;224363.76;524650.67;1807633.64;10351103.86;4971039.83;88665.51;2235938.8;1207354.99;299220.13;209137.59;262433.53;257792.56;2282281.48;773178.24;10413560.9
1001;20158007.26;7403319.78;9340470.04;527574.54;2886642.9;445921.86;217675.85;24423.48;1206080.51;2007020.6;5649038.86;29753241.93;12084098;108174.37;10518611.4;5690624.46;2304660.34;893301.05;596946.01;1033079.54;3390151.75;3652206.41;29708168.42
1502;11550731.43;7262067.6;3148173.23;57078.67;1083411.93;0;687280.33;75600.33;179694.56;787121.76;751045.44;13115390.87;3032085;25307.87;6412665.78;2409713.15;2716576.54;280658.09;386363.56;619354.44;2489787.93;1155544.29;14031473.85
802;5529987.49;2838907.47;2056143.32;26165.99;608770.71;34922.72;168878.93;56260.55;161380.76;1989102.57;809898.82;8347711;6391937;569052.8;331885.16;222048.91;63101.2;29573.18;0;17161.87;511422.47;543413.57;8750431.84
1101;18092266.82;9652199.74;5453753.84;259671.11;2726642.13;0;2241414.23;94263.15;1841804.66;237293.26;2089537.4;24534049.83;6860249.71;1141455.3;9758988.22;4304193.13;2692902.03;664496.84;1174890.12;922506.1;1747419.47;5025937.13;24596579.52
401;9724073.66;2924879.42;3700470.12;946960.46;2151763.66;731124.59;730886.15;573891.6;2157992.71;668531.99;3070261.78;17645725.13;5794565;775423.93;507371;239694.36;90542.14;47738.35;0;129396.15;515334.74;10053030.46;17656762.48
1701;7079715.99;3600989.9;2593915.23;422169.38;462641.48;71832.26;1357602.52;563389.35;843040.8;293991.51;922706.5;10757856.39;6914405.32;1115143.1;923409.56;387385.94;193528.8;121633.46;30647.37;190213.99;1254744.93;550153.48;11132278.93
803;7130405.86;3476431.61;2431329.55;70305.55;1152339.15;48452.4;98540.57;21515.42;361786.84;231071.43;2571674.8;10414671.63;4861993;0;2148724.26;1226608.62;635246.76;87638.41;0;199230.47;1819745.91;1584208.46;10463447.32
201;7287156.48;3363721.94;2828659.98;95022.37;999752.19;14256.56;34534.62;750483.42;1820544.81;636942.21;946869.74;11205836.47;6051050;1732409.16;1020504.61;440533.18;196933.66;128895.12;112079.53;142063.12;1451567.17;950305.53;11490787.84
1503;57908259.86;28984188.35;20105041.3;320960.04;8498070.17;428839.56;1521865.07;1559535.88;3990150.46;4545329.91;6447501.67;88612752.45;17924138;2983044.54;40518534.38;24163983.43;7973305.32;2585121.03;2262735.44;3533389.16;14988608.42;12198427.11;76401482.41
902;8098889.4;2747053.43;3116408.95;124024.54;2111402.48;11552.42;478505.72;318320.06;2213931.71;1342639.43;2216355.65;15081336.97;7804035;1378396.58;696835.15;293692.15;89504.73;93424.07;0;220214.2;1176349.98;4025720.26;14680194.39
1403;11192893.4;5487209.43;4346455.09;148168.52;1211060.36;203406.57;2472109.96;129010.05;1143209.65;371480.96;698839.12;15863872.23;5790957;1440622.33;3107382.59;1527043.63;681925.47;317357.9;284077.81;296977.78;1813763.82;3711146.49;16210949.71
202;8032378.66;4230409.33;2856428.91;89269.72;856270.7;7655.27;204599.04;760886.36;1507760.63;1279644.21;1208332.61;12293637.39;8712733;1177752.12;805281.42;243713.21;131855.35;98489.81;12123.24;319099.81;955240.45;642630.4;13001256.78
1404;4898973.48;3096998.16;1505703.42;114687.37;181584.53;0;802873.11;54191.76;63199.13;695151.71;761235.16;7307100.02;3407937.27;862796.94;940744.65;378287.79;367870.08;105226.96;21796.09;67563.73;881100.36;1214520.8;7275624.35
1201;4542709.41;2581420.62;1587318.78;28938.22;345031.79;105042.22;15747.32;20909.71;395806.02;479146.31;325618.37;5769604.67;4317025.87;26062.7;458869.84;228735.27;56522.27;35644.48;13350.62;124617.2;605009.87;362636.39;5884979.36
1002;4191170.01;1785425.05;1932993.56;53038.56;419712.84;640867.58;371518.04;508182.44;1771728.89;1378621.7;612645.83;9153553.95;4814934;1025388.54;720101.89;383598.4;135448.41;90323.56;0;110731.52;1006585.58;1586543.94;9474734.49
203;3408917.25;2123303.97;916189.48;24223.31;345200.49;0;13965;14225.59;74707.21;1530701.87;323350.7;4875875.91;3391233;484175.23;181643.8;98110.5;35819.81;26122.05;0;21591.44;405695.59;413128.29;5365867.62
1115;68643261.63;28825564.95;27184292.5;348170.85;12285233.33;1904883.74;4405417.89;3908224.06;953609.84;1745417.33;4190492.56;84784403.73;20360101.88;1574034.52;33419112.41;19296331.78;4914905.61;2736283.33;3882159.92;2589431.77;11904054.7;17527100.22;85751307.05
1301;20885441.1;9291254.46;8976542.62;144432.9;2473211.12;19603.7;540334.64;3416765.82;2585515.59;2144689.72;2610646;32060075.91;14881325;890134.94;5924175.92;2707014.37;1040275.68;722847.71;0;1454038.16;4969529.12;5394910.93;32202996.57
301;7756712.67;4054987.55;2632020.42;260598.63;809106.07;23650.17;2754109.06;463808.1;956762.67;321109.5;2326736.48;15025752.49;5900677;2639269.7;1568213.4;700450.67;375095.14;268044.23;0;224623.36;1838738.23;3078854.16;14602888.65
103;8296977.61;3871743.77;3518007.71;114583.43;792642.7;280899.05;3349149.81;105451.64;835928.9;1512587.47;1591461.58;17722049.5;8897685;3502197.98;2713112.42;987011.72;672436.8;449631.74;360965.51;243066.65;1909767.07;699287.03;15972456.06
4301;10361183.6;4310998.63;2226925.17;278511.03;3544748.77;832311.03;1789738.54;168529.45;1444294.73;757601.23;5371588.83;21468923.04;10582942.57;3144019.42;3269136.67;1135771.05;1132083.95;496608.36;0;504673.31;1145333.92;3327490.46;20725247.41
1003;5103257.19;2540075.76;2035416.78;225471.55;302293.1;256391.5;1514992.31;44152.13;1980967.09;432406.38;1278833.4;10534459.55;5427317;1713056.3;1507764.75;544830.65;172667.36;164486.68;0;625780.06;1446254.22;440067.28;10611000
1601;11888194.9;5251010.58;4772566.34;395571.96;1469046.02;1141064.15;1376238.27;875991.28;4400237.41;1032799.76;3852116.36;24564411.42;11360885;3660169.75;2630374.43;1181093.11;703986.14;293463.93;0;451831.25;3560185.03;3352797.21;24566642.13
601;8067577.05;3836955.39;3177081.1;118567.38;934973.18;287307.15;1679014.44;103016.4;2744228.02;470336.17;1028977.73;14860777.22;6660405;221438.88;1524252.66;875180.78;174821.88;151045.09;0;323204.91;1704452.76;4750227.92;14380456.96
1801;5719740.5;3198942.85;2125878.82;272169.38;122749.45;83480.73;572691.34;107638.07;1298933.65;254147.72;899296.27;8942042.59;4878818.6;609749.22;829096.07;348565.09;169121.23;67410.6;25411.29;218587.86;1112534.86;1511843.84;8935928.28
104;10031252.37;3611891.83;5491189.58;53878.67;874292.29;222211.83;5213783.64;637040.17;1118108.63;548394.26;1495891.83;19351129.81;8840983.93;3586605.14;2082977.49;935610.78;485006.03;282805.67;236478.63;143076.38;2283843.7;2556719.55;19266682.73
702;6285048.62;3064723.81;2486621.8;108510.55;625192.46;33536.25;761122.23;1111562.3;4488;474134.64;1278702.24;9794582.86;6618905;739892.12;896750.64;315109.55;391098.26;87478.39;35896.1;67168.34;1097073.63;441961.47;9948594.28
1202;3419211.6;1890856.65;1034397.75;29159.82;464797.38;0;380087.99;21202.24;41169;1293303.84;319593.71;5991635.45;4149913.8;27341.92;202051.78;119014.05;37174.41;36029.21;0;9834.11;580360.68;1031967.27;5474568.38
1102;8498948.46;4046595.87;3196495.41;93927.44;1161929.74;20000;208012.85;107636.76;290094.38;595713.44;1087764.83;10664417.31;3741864;58128.58;2711236.23;1073345.18;879815.24;208304.73;182230.17;367540.91;1990678.83;2162509.67;10808170.72
105;34529197.48;11845638.57;5859392.09;6273174.31;10550992.51;3253668.57;994892.94;401503.16;2035949.25;1343789.67;7436306.72;46798047.6;9342336;417628.78;20238162.39;8774437.86;5233471.04;1369758.54;2305394.99;2555099.96;14580035.44;2219884.99;49995307.79
1203;6548180.43;3881898.85;1685855.32;77516.97;902909.29;18645.32;153718.65;194667.55;842795.55;926082.32;966832.54;9652249.97;5644356.87;1092020.05;873633.78;221383.05;469559.31;53042.23;52951.95;76697.24;801558.27;1240681;9650922.36
1103;12524947.51;6658883.96;4133024.71;317094.86;1415943.98;164223;255395.17;269174.33;634154.92;529193.86;4426356.13;16443252.45;5480592.28;1178284.13;4801412.28;2033748.69;751489.61;671294.86;706544.92;638334.2;3150578.94;1832384.82;18803444.92
1302;9670166.68;5263881.17;3715499.03;75585.48;615201;622625;294922.77;347301.14;1155426.15;2327123.72;1504626.76;15886980.4;8128805;1436372.62;1460174.53;503154.11;221407.53;226860.51;0;508752.38;1276570.27;3585057.98;15922192.22
302;37889320.84;13671899.94;13385570.14;454584.66;10377266.1;810952.29;1689396.55;257317.56;5908768.7;2148897.95;10194797.67;59373740.87;25664043.24;3671314.68;14456200.53;6313511.54;3196050.39;1781299.08;55066.68;3110272.84;6591113.02;8991069.4;58899451.56
204;3570946.87;2169382.88;728081.75;43591.57;629890.67;9340.38;9104.53;0;30400.08;543825.54;896801.04;4880890.31;3398407;998462.18;111652.39;38185.67;10665.85;19451.9;0;43348.97;145100.22;227268.52;5060418.44
1504;29541966.42;16505508.49;8113707.53;334618;4588132.4;93288;2198871.46;854084.93;996814.94;1538403.06;5359563.22;40272245.06;10444095;918151.71;18702464.88;7251244.64;3917032.62;1050135.24;767166.43;5716885.95;7943591.12;2263942.35;40582992.03
1004;6758598.69;1996224.81;3329143.35;13894.83;1419335.7;87047.5;1352348.31;1271648.56;1224817.52;1153305.64;467490.65;12202493.62;4254600.99;1806995.38;3530403.54;1166841.63;763835.27;285371.84;365394.8;948960;1420517.67;1189976.04;12315256.87
205;15447423.74;8841177.41;5401004.37;182884.16;1022357.8;58207.56;7139153.07;234885.2;260179.81;1046740.19;3514129.23;27624728.81;11433674;5214289.75;5075032;2263602.05;1586035.72;541341.48;464316.35;219736.4;3557671.07;2344061.99;27700718.8
501;3633984.13;1233240.62;1834803.62;46098.52;519841.37;15000;1784776.52;4787.23;1364822.72;881243.15;365347.33;7968118.71;4103680;1719083.15;588524.07;382743.17;69375.42;75526.92;0;60878.56;678641.27;878190.22;8049961.08
1405;13967426.91;7257711.07;4768267.42;59484.37;1881964.05;231373.85;274186.23;442222.29;722188.69;291163.27;1402651.96;16058756.24;4689856;483379.95;7236161.61;3567388.14;2199833.1;461404.86;566188.49;441347.02;2075499.38;1573859.3;17331213.2
1005;6766669.83;4024431.97;2134094.96;99555.39;508587.51;0;42007.16;56798.38;288745.93;108318.44;858308.74;8129312.33;3927309;79946.63;1742373.42;921500.15;220495.93;198363.72;45022.87;356990.75;1867136.05;512547.23;8120848.48
703;5495406.55;3583563.28;1452007.81;240564.82;219270.64;3145.57;113576.32;44426.31;130612.74;400967.74;1597066.39;7391431.88;3863843.11;79842.35;747736.02;352774.17;140567.33;84902.67;0;169491.85;1505215.22;1194795.18;7785201.62
1702;5600053.17;2632954.98;2091635.53;57716.09;817746.57;103138.09;30016.11;47556.98;773332.61;832475.62;1215682.72;9225961.52;6028311.9;1119473.74;403708.82;113711.44;100946.84;67299.7;0;121750.84;1159811.78;514655.28;8602255.3
303;47579474.61;27095643.1;12145317.71;1174616.49;7163897.31;0;4474019.67;751384.84;2483979.57;5216614.35;31982183.19;92572701.54;22956870;6519773.59;37938897.99;18490034.39;8816145.95;2818278.87;3200900.52;4613538.26;5730118.88;19427041.08;92487656.23
402;21295770.4;6962159.68;12427129.71;246629.45;1659851.56;801488.77;236438.87;261244.07;4050604.47;4286733.05;3909297.35;34800938.69;14993765.43;3710501.34;5725788.87;2984499.32;821441.91;535581.32;0;1384266.32;8632655.8;1738227.25;34841576.98
304;7760830.25;4588185.36;1827707.94;115146.98;1229789.97;62232.27;5436823.82;325680.09;1937500.31;751866.2;2144218.81;18371935.58;7255857;4409651.91;1701649.1;643417.73;326044.5;198429.03;83666.97;450090.87;896773.57;4108004;18419151.75
1104;7256658.77;3916425.56;2554348.07;77616.49;708268.65;125499.9;473569.14;267003.6;726905.65;437170.1;356126.64;9564400.42;4876088;202555.53;1817094.05;1066896.95;408265.86;198252.45;0;143678.79;1847391.28;821271.56;9642933.8
1006;17017613.87;5337516.43;8470413.59;107611.77;3102072.08;260550;4737330.73;19521.71;2900957.01;635748.15;2121044.57;26894718.7;7242179.23;2063482.95;10839657.27;5532446.02;2633283.07;832504.51;631214.24;1210209.43;2416439.46;4332959.79;27692766.04
3101;6443477.91;2186385.8;2156808.65;110034.31;1990249.15;179703.55;25002.55;119856.59;800855.46;412311.58;904899.56;9081273.52;6754408;0;1183812.02;541547.25;390105;148922.89;0;103236.88;703595.01;439458.49;8886107.2
4501;3231046;1854044.54;853891.1;431256.21;91854.15;0;0;87721.88;457291.57;214226.42;321166.68;4674843.41;3691686.37;156741.36;263395.63;116563.3;75187.68;35320.14;13198.1;23126.41;385359.11;177660.94;4311452.55
3102;8925425.44;4325935.69;3418981.59;177908.56;1002599.6;348506.08;354970.72;665756.77;5713846.45;486583.33;2027799.63;18651019.11;8035721;1447358.02;3567445.36;1451405.01;417090.29;336604.33;0;1362345.73;2836195.22;2764299.51;18522888.42
1602;11369754.4;4970742.59;5457757.04;84648.07;856606.7;1732.5;247196.5;1245638.32;2336398.48;1228564.22;860181.9;17938796.59;6217981;2983215.32;3445821.39;2030137.73;845713.79;281268.2;2515.55;286186.12;2748364.75;2543414.13;17289466.32
1204;6798093.08;4133951.68;2046745.38;17798;599598.02;60869.2;54726.6;41249.52;185921.47;307020.73;132407.04;7528059.02;4620565;178731.44;867299.11;273566.26;277420.53;132473.11;0;183839.21;1041491.46;819972.01;7580287.64
602;13783943.58;6595944.18;4606732.98;508311.9;2072954.52;452527.79;2946472.63;83951.4;8374802.28;2324694.98;5482216.66;33282182.96;9741146;1087630.91;5311004.84;3192799.43;968455.08;552394.48;0;597355.85;1789983.11;15352418.1;33448609.32
